"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","카레","니가타현","2015-09-04","1,800","불검출","불검출","적합"
"49","과자(스낵과자)","사이타마현","2015-05-25","2,512","불검출","불검출","적합"
"50","과자(비스킷)","니가타현","2015-10-17","94.08","불검출","불검출","적합"
"51","과자(쿠키)","니가타현","2015-10-21","101.76","불검출","불검출","적합"
"52","혼합제제","효고현","2015-10-29","17","불검출","불검출","적합"
"53","혼합제제","효고현","2015-11-02","17","불검출","불검출","적합"
"54","혼합제제","효고현","2015-10-22","17","불검출","불검출","적합"
"55","캔디류(사탕)","니가타현","2015-10-20","134.4","불검출","불검출","적합"
"56","캔디류(사탕)","오카야마현","2015-10-21","168","불검출","불검출","적합"
"57","과자(크래커)","니가타현","2015-10-23","137.23","불검출","불검출","적합"
"58","캔디류(사탕)","아이치현","2015-10-20","253.44","불검출","불검출","적합"
"59","캔디류(사탕)","아이치현","2015-10-19","94.32","불검출","불검출","적합"
"60","드레싱","후쿠시마현","2015-10-16","240","불검출","불검출","적합"
"61","액상커피","군마현","2015-09-13","1,200","불검출","불검출","적합"
"62","혼합제제","가나가와현","2015-10-04","280","불검출","불검출","적합"
"63","청주","교토부","2015-08-28","540","불검출","불검출","적합"
"64","청주","교토부","2015-08-11","2,160","불검출","불검출","적합"
"65","청주","미에현","2015-09-03","3,600","불검출","불검출","적합"
"66","기타천연착향료","효고현","2015-10-29","30","불검출","불검출","적합"
"67","양조간장","지바현","2015-09-15","16,426.8","불검출","불검출","적합"
"68","소스류","군마현","2015-09-01","22","불검출","불검출","적합"
"69","탄산음료","사가현","2015-10-27","900","불검출","불검출","적합"
"70","과자(비스킷)","이시카와현","2015-10-16","572.8","불검출","불검출","적합"
"71","과자(비스킷)","이시카와현","2015-10-14","168","불검출","불검출","적합"
"72","탄산음료","사가현","2015-10-27","1,800","불검출","불검출","적합"
"73","건어포류","교토부","2015-10-28","1,152","불검출","불검출","적합"
"74","건어포류","교토부","2015-10-28","55","불검출","불검출","적합"
"75","건어포류","교토부","2015-10-27","80","불검출","불검출","적합"
"76","혼합제제","시즈오카현","2015-10-07","4,420","불검출","불검출","적합"
"77","건어포류","에히메현","2015-10-22","100","불검출","불검출","적합"
"78","커피/건조","브라질","2015-01-15","11,977","불검출","불검출","적합"
"79","식물성크림","오사카부","2015-10-24","10,940","불검출","불검출","적합"
"80","당류가공품","지바현","2015-10-05","1,000","불검출","불검출","적합"
"81","조미된장","나가노현","2015-10-19","1,200","불검출","불검출","적합"
