"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","교토부","2015-10-26","518.4","불검출","불검출","적합"
"49","맥주","후쿠오카현","2015-09-22","146,620.8","불검출","불검출","적합"
"50","맥주","후쿠오카현","2015-10-01","19,500","불검출","불검출","적합"
"51","혼합제제","시가현","2015-10-23","200","불검출","불검출","적합"
"52","혼합제제","오카야마현","2015-10-29","30","불검출","불검출","적합"
"53","혼합제제","오카야마현","2015-10-02","15","불검출","불검출","적합"
"54","농산물조림","훗카이도","2015-10-27","600","불검출","불검출","적합"
"55","밀가루","후쿠오카현","2015-09-28","1,000","불검출","불검출","적합"
"56","과·채가공품","나가노현","2015-02-04","500","불검출","불검출","적합"
"57","인스턴트커피","시즈오카현","2015-07-22","3,800","불검출","불검출","적합"
"58","밀가루","훗카이도","2015-07-03","5,000","불검출","불검출","적합"
"59","밀가루","후쿠오카현","2015-10-09","625","불검출","불검출","적합"
"60","밀가루","후쿠오카현","2015-10-05","125","불검출","불검출","적합"
"61","밀가루","후쿠오카현","2015-10-06","250","불검출","불검출","적합"
"62","호박산이나트륨","효고현","2015-09-05","5,400","불검출","불검출","적합"
"63","호박산","효고현","2015-08-29","10,000","불검출","불검출","적합"
"64","기타천연착향료","오사카부","2015-10-29","45","불검출","불검출","적합"
"65","혼합제제","오사카부","2015-10-28","30","불검출","불검출","적합"
"66","초콜릿가공품","효고현","2015-09-28","672","불검출","불검출","적합"
"67","과자(크래커)","이바라키현","2015-09-14","76","불검출","불검출","적합"
"68","과자(크래커)","이바라키현","2015-09-30","76","불검출","불검출","적합"
"69","과자(크래커)","이바라키현","2015-10-08","168","불검출","불검출","적합"
"70","과자(크래커)","이바라키현","2015-10-01","168","불검출","불검출","적합"
"71","과자(쿠키)","도쿠시마현","2015-10-19","698.36","불검출","불검출","적합"
"72","과자(쿠키)","도쿠시마현","2015-10-15","696.78","불검출","불검출","적합"
"73","과자(쿠키)","도쿠시마현","2015-10-14","929.04","불검출","불검출","적합"
"74","과자(쿠키)","도쿠시마현","2015-10-08","1,605.28","불검출","불검출","적합"
