"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"12","초콜릿가공품","오사카부","2014-12-23","1,096.2","불검출","불검출","적합"
"13","청주","아키타현","2015-01-01","97.2","불검출","불검출","적합"
"14","청주","아키타현","2015-01-01","43.2","불검출","불검출","적합"
"15","캔디류(양갱)","지바현","2015-02-18","202","불검출","불검출","적합"
"16","가공두부","나가노현","2015-02-11","7,546","불검출","불검출","적합"
"17","가공두부","나가노현","2015-08-04","5,754","불검출","불검출","적합"
"18","합성착향료","가나가와현","2015-02-25","11","불검출","불검출","적합"
"19","맥주","오이타현","2015-02-17","82,800","불검출","불검출","적합"
"20","어묵","시마네현","2015-02-24","1,520","불검출","불검출","적합"
"21","양조간장","효고현","2015-01-21","410.4","불검출","불검출","적합"
"22","어묵","시마네현","2011-08-30","1,518","불검출","불검출","적합"
"23","소스류","시즈오카현","2015-02-06","54","불검출","불검출","적합"
"24","된장","히로시마현","2015-03-03","520","불검출","불검출","적합"
"25","양조간장","지바현","2015-01-16","410.4","불검출","불검출","적합"
"26","양조간장","지바현","2015-02-24","1,483.2","불검출","불검출","적합"
"27","양조간장","지바현","2015-02-25","1,350","불검출","불검출","적합"
"28","어묵","시마네현","2015-03-04","1,750","불검출","불검출","적합"
"29","향신료조제품(고추
냉이가공품)","아이치현","2015-02-12","270","불검출","불검출","적합"
"30","된장","아이치현","2015-02-24","60","불검출","불검출","적합"
"31","어묵","시마네현","2015-03-03","739.2","불검출","불검출","적합"
"32","혼합장","교토부","2015-02-23","168","불검출","불검출","적합"
"33","어묵","시마네현","2015-02-27","2,226","불검출","불검출","적합"
"34","된장","교토부","2015-02-25","20","불검출","불검출","적합"
"35","어묵","시마네현","2015-03-02","780","불검출","불검출","적합"
"36","당면","나라현","2015-02-02","50","불검출","불검출","적합"
"37","어묵","시마네현","2015-02-27","250","불검출","불검출","적합"
"38","식염절임","효고현","2015-01-23","33.6","불검출","불검출","적합"
"39","어묵","시마네현","2015-02-17","970","불검출","불검출","적합"
"40","발효식초","도치기현","2015-02-17","400","불검출","불검출","적합"
"41","국수","아키타현","2015-02-04","45","불검출","불검출","적합"
