"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"84","과자","구마모토현","2019-03-14","68","불검출","불검출","적합"
"85","청주","효고현","2019-01-23","192","불검출","불검출","적합"
"86","가공두부","이시카와현","2019-03-13","2,040","불검출","불검출","적합"
"87","소스","훗카이도","2019-02-28","420","불검출","불검출","적합"
"88","소주","미야자키현","2019-01-22","86","불검출","불검출","적합"
"89","청주","야마구치현","2019-03-08","360","불검출","불검출","적합"
"90","청주","야마가타현","2019-03-08","86","불검출","불검출","적합"
"91","청주","야마구치현","2019-03-08","43","불검출","불검출","적합"
"92","청주","시즈오카현","2019-02-27","1,296","불검출","불검출","적합"
"93","청주","훗카이도","2019-03-08","216","불검출","불검출","적합"
"94","곡류가공품","이바라키현","2019-01-18","40","불검출","불검출","적합"
"95","폴리소르베이트20","와카야마현","2017-09-26","3,186","불검출","불검출","적합"
"96","폴리소르베이트80","와카야마현","2018-09-10","7,056","불검출","불검출","적합"
"97","합성향료","히로시마현","2019-02-18","60","불검출","불검출","적합"
"98","혼합제제","히로시마현","2019-02-19","45","불검출","불검출","적합"
"99","혼합제제","히로시마현","2019-02-19","105","불검출","불검출","적합"
"100","혼합제제","히로시마현","2018-02-18","45","불검출","불검출","적합"
"101","혼합제제","이바라키현","2019-02-21","780","불검출","불검출","적합"
"102","혼합제제","이바라키현","2019-02-22","255","불검출","불검출","적합"
"103","캔디류","아이치현","2019-03-05","100","불검출","불검출","적합"
"104","향신료조제품","사이타마현","2019-02-07","450","불검출","불검출","적합"
"105","카레(커리)","니가타현","2019-03-07","2,240","불검출","불검출","적합"
"106","카레(커리)","나가노현","2019-01-24","4,000","불검출","불검출","적합"
"107","카레(커리)","나가노현","2019-02-05","4,000","불검출","불검출","적합"
"108","카레(커리)","나가노현","2018-11-30","4,000","불검출","불검출","적합"
"109","캔디류","아이치현","2019-03-05","100","불검출","불검출","적합"
"110","캔디류","아이치현","2019-03-19","194","불검출","불검출","적합"
"111","소스","후쿠이현","2019-03-05","56","불검출","불검출","적합"
"112","유탕면","도치기현","2019-02-28","115","불검출","불검출","적합"
"113","액상차","미에현","2019-03-02","600","불검출","불검출","적합"
"114","액상차","미에현","2019-01-29","840","불검출","불검출","적합"
"115","소스","효고현","2019-02-15","48","불검출","불검출","적합"
"116","소스","도치기현","2019-02-13","54","불검출","불검출","적합"
"117","소스","도치기현","2019-02-22","180","불검출","불검출","적합"
"118","탄산음료","오사카부","2019-03-09","3,600","불검출","불검출","적합"
