"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-03-13","1,625","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-03-13","2,262","불검출","불검출","적합"
"3","활바리(자바리)","나가사키현","2018-03-13","300","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-03-13","1,044","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2018-03-13","9,685","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-03-13","400","불검출","불검출","적합"
"7","활돔(돌돔)","가나가와현","2018-03-13","1,120","불검출","불검출","적합"
"8","활장어(먹장어)","나가사키현","2018-03-13","1,202","불검출","불검출","적합"
"9","활바리(능성어)","에히메현","2018-03-13","1,879","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2018-03-13","8,506","불검출","불검출","적합"
"11","냉장홍어","홋카이도","2018-03-13","1,546","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-03-13","3,900","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-03-13","2,600","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-03-13","7,229","불검출","불검출","적합"
"15","활가리비","홋카이도","2018-03-13","7,000","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-03-13","1,300","불검출","불검출","적합"
"17","활복어(자주복)","에히메현","2018-03-13","1,365","불검출","불검출","적합"
"18","활돔(참돔)","에히메현","2018-03-13","9,371","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-03-13","390","불검출","불검출","적합"
"20","활조개(비단조개)","홋카이도","2018-03-13","339","불검출","불검출","적합"
