"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2018-03-13","7,020","불검출","불검출","적합"
"22","활바리(능성어)","에히메현","2018-03-13","971","불검출","불검출","적합"
"23","냉장명태","홋카이도","2018-03-13","2,814","불검출","불검출","적합"
"24","냉장명태","홋카이도","2018-03-13","400","불검출","불검출","적합"
"25","냉장명태","홋카이도","2018-03-13","2,262","불검출","불검출","적합"
"26","냉장명태","홋카이도","2018-03-13","3,000","불검출","불검출","적합"
"27","활돔(돌돔)","가나가와현","2018-03-13","1,441","불검출","불검출","적합"
"28","활돔(돌돔)","미에현","2018-03-13","1,294","불검출","불검출","적합"
"29","냉장명태","홋카이도","2018-03-13","3,900","불검출","불검출","적합"
"30","활가리비","홋카이도","2018-03-13","6,982","불검출","불검출","적합"
"31","냉장가오리","야마구치현","2018-03-13","510","불검출","불검출","적합"
"32","냉장병어","야마구치현","2018-03-13","64","불검출","불검출","적합"
"33","활가리비","홋카이도","2018-03-13","7,270","불검출","불검출","적합"
"34","활우렁쉥이","홋카이도","2018-03-13","8,774","불검출","불검출","적합"
"35","냉장홍어","홋카이도","2018-03-13","1,841","불검출","불검출","적합"
"36","냉장명태","홋카이도","2018-03-13","2,275","불검출","불검출","적합"
"37","냉장명태","홋카이도","2018-03-13","1,625","불검출","불검출","적합"
"38","활돔(돌돔)","가나가와현","2018-03-13","834","불검출","불검출","적합"
"39","냉장명태","홋카이도","2018-03-13","1,638","불검출","불검출","적합"
"40","냉장명태","홋카이도","2018-03-13","6,500","불검출","불검출","적합"
"41","활돔(돌돔)","가나가와현","2018-03-13","398","불검출","불검출","적합"
"합계","","-","-","124,876","-","-","-"
