"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동곤이(명태)","러시아","2018-03-13","27,202","불검출","불검출","적합"
"2","냉동상어(청상아리)","대만","2018-03-13","4,791","불검출","불검출","적합"
"3","냉동다랑어(눈다랑어,F,횟감)","중국","2018-03-13","1,000","불검출","불검출","적합"
"4","냉동가자미(각시가자미)","러시아","2018-03-13","22,050","불검출","불검출","적합"
"5","냉동다랑어(남방참다랑어,F,횟감) 한국","","2018-03-13","188","불검출","불검출","적합"
"6","냉동고등어","대만","2018-03-13","23,500","불검출","불검출","적합"
"7","냉동고등어","대만","2018-03-13","29,440","불검출","불검출","적합"
"합계","","-","-","108,171","-","-","-"
