"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"15","혼합제제","오카야마현","2019-05-15","90","불검출","불검출","적합"
"16","혼합제제","오카야마현","2019-05-15","30","불검출","불검출","적합"
"17","혼합제제","이바라키현","2019-05-15","750","불검출","불검출","적합"
"18","합성향료","효고현","2019-05-17","17","불검출","불검출","적합"
"19","합성향료","효고현","2019-05-16","17","불검출","불검출","적합"
"20","혼합제제","오카야마현","2019-05-21","300","불검출","불검출","적합"
"21","혼합제제","오카야마현","2019-05-22","300","불검출","불검출","적합"
"22","합성향료","효고현","2019-05-17","34","불검출","불검출","적합"
"23","혼합제제","효고현","2019-05-17","34","불검출","불검출","적합"
"24","합성향료","효고현","2019-05-16","34","불검출","불검출","적합"
"25","혼합제제","오카야마현","2019-05-16","45","불검출","불검출","적합"
"26","혼합제제","효고현","2019-05-20","136","불검출","불검출","적합"
"27","혼합제제","효고현","2019-05-14","136","불검출","불검출","적합"
"28","혼합제제","오카야마현","2019-05-16","30","불검출","불검출","적합"
"29","혼합제제","오카야마현","2019-05-21","135","불검출","불검출","적합"
"30","혼합제제","오이타현","2019-02-25","6,000","불검출","불검출","적합"
"31","혼합제제","오카야마현","2019-05-20","45","불검출","불검출","적합"
"32","혼합제제","효고현","2019-05-17","17","불검출","불검출","적합"
"33","복합조미식품","사이타마현","2019-05-15","1,080","불검출","불검출","적합"
"34","글리세린지방산
에스테르","오사카부","2019-04-10","40","불검출","불검출","적합"
"35","혼합제제","오사카부","2019-04-08","176","불검출","불검출","적합"
"36","종국","오사카부","2019-05-21","22","불검출","불검출","적합"
"37","소스","히로시마현","2019-04-17","1,980","불검출","불검출","적합"
"38","소스","히로시마현","2019-05-13","1,290","불검출","불검출","적합"
"39","소스","히로시마현","2019-04-16","760","불검출","불검출","적합"
"40","소스","히로시마현","2019-04-26","138","불검출","불검출","적합"
"41","소스","히로시마현","2019-04-09","198","불검출","불검출","적합"
"42","소스","히로시마현","2019-02-20","90","불검출","불검출","적합"
"43","곡류가공품","시즈오카현","2019-04-01","1,000","불검출","불검출","적합"
"44","소스","히로시마현","2019-04-10","1,311","불검출","불검출","적합"
"45","소스","히로시마현","2019-04-15","3,330","불검출","불검출","적합"
"46","소스","히로시마현","2019-04-27","1,320","불검출","불검출","적합"
"47","캔디류","사이타마현","2019-04-18","780","불검출","불검출","적합"
"48","소스","히로시마현","2019-04-22","3,150","불검출","불검출","적합"
