"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"16","합성향료","시가현","2019-05-17","150","불검출","불검출","적합"
"17","혼합장","나가노현","2019-05-22","1,000","불검출","불검출","적합"
"18","혼합장","나가노현","2019-05-21","3,000","불검출","불검출","적합"
"19","혼합장","나가노현","2019-05-09","7,000","불검출","불검출","적합"
"20","양조간장","효고현","2019-04-23","13,799","불검출","불검출","적합"
"21","빵류","아이치현","2019-05-13","1,496","불검출","불검출","적합"
"22","빵류","아이치현","2019-05-15","1,218","불검출","불검출","적합"
"23","빵류","히로시마현","2019-05-10","53","불검출","불검출","적합"
"24","캔디류","나라현","2019-05-13","413","불검출","불검출","적합"
"25","빵류","히로시마현","2019-05-10","41","불검출","불검출","적합"
"26","캔디류","나라현","2019-05-13","2,307","불검출","불검출","적합"
"27","캔디류","아이치현","2019-05-16","300","불검출","불검출","적합"
"28","캔디류","아이치현","2019-05-16","360","불검출","불검출","적합"
"29","캔디류","아이치현","2019-05-17","3,240","불검출","불검출","적합"
"30","캔디류","아이치현","2019-05-17","310","불검출","불검출","적합"
"31","당류가공품","오사카부","2019-04-03","137","불검출","불검출","적합"
"32","당류가공품","교토부","2019-04-19","131","불검출","불검출","적합"
"33","캔디류","가나가와현","2019-05-08","907","불검출","불검출","적합"
"34","과자","니가타현","2019-05-09","54","불검출","불검출","적합"
"35","기타 농산가공품","미에현","2019-04-23","72","불검출","불검출","적합"
"36","당류가공품","오사카부","2019-04-25","139","불검출","불검출","적합"
"37","기타 수산물가공품","히로시마현","2019-05-10","16","불검출","불검출","적합"
"38","소스","도쿠시마현","2019-04-12","108","불검출","불검출","적합"
"39","캔디류","아이치현","2019-05-16","2,880","불검출","불검출","적합"
"40","소스","히로시마현","2019-05-11","4,200","불검출","불검출","적합"
"41","과자","야마가타현","2019-04-30","264","불검출","불검출","적합"
"42","청주","니가타현","2018-11-20","518","불검출","불검출","적합"
"43","고추냉이/신선,냉장","후쿠오카현","2019-06-03","50","불검출","불검출","적합"
"44","혼합제제","와카야마현","2019-05-15","60","불검출","불검출","적합"
"45","혼합제제","와카야마현","2019-05-13","30","불검출","불검출","적합"
"46","혼합제제","와카야마현","2019-05-14","30","불검출","불검출","적합"
"47","혼합제제","오이타현","2019-03-24","1,000","불검출","불검출","적합"
"48","혼합제제","시즈오카현","2019-05-13","100","불검출","불검출","적합"
"49","혼합제제","나가노현","2019-05-16","160","불검출","불검출","적합"
"50","혼합제제","오카야마현","2019-05-22","15","불검출","불검출","적합"
