"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태(F)","러시아","2018-01-11","19,404","불검출","불검출","적합"
"2","냉동간(명태)","러시아","2018-01-11","25,200","불검출","불검출","적합"
"3","냉동가자미","러시아","2018-01-11","66,091","불검출","불검출","적합"
"4","냉동가자미(각시가자미)","러시아","2018-01-11","22,500","불검출","불검출","적합"
"5","냉동명태(F)","러시아","2018-01-11","23,000","불검출","불검출","적합"
"6","냉동내장(창난)","미국","2018-01-11","8,820","불검출","불검출","적합"
"7","냉동대구","러시아","2018-01-11","4,429","불검출","불검출","적합"
"합계","","-","-","169,444","-","-","-"
