"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동가자미(각시가자미)","미국","2018-01-09","22,500","불검출","불검출","적합"
"2","냉동명태(F)","러시아","2018-01-09","18,600","불검출","불검출","적합"
"3","냉동명태","러시아","2018-01-09","6,834","불검출","불검출","적합"
"합계","","-","-","47,934","-","-","-"
