"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활우렁쉥이","홋카이도","2018-01-12","9,012","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2018-01-12","8,264","불검출","불검출","적합"
"23","냉장홍어","홋카이도","2018-01-12","1,063","불검출","불검출","적합"
"24","활가리비","홋카이도","2018-01-12","7,392","불검출","불검출","적합"
"25","활꼬막","후쿠오카현","2018-01-12","4,400","불검출","불검출","적합"
"26","활방어","구마모토현","2018-01-12","11,530","불검출","불검출","적합"
"27","활방어","에히메현","2018-01-12","4,968","불검출","불검출","적합"
"28","활가리비","홋카이도","2018-01-12","7,100","불검출","불검출","적합"
"29","활가리비","홋카이도","2018-01-12","13,310","불검출","불검출","적합"
"30","냉장명태","홋카이도","2018-01-12","3,512","불검출","불검출","적합"
"31","활장어(먹장어)","야마구치현","2018-01-12","2,502","불검출","불검출","적합"
"32","활방어","에히메현","2018-01-12","4,245","불검출","불검출","적합"
"33","냉장돔(황돔)","야마구치현","2018-01-12","580","불검출","불검출","적합"
"34","냉장명태","홋카이도","2018-01-12","6,540","불검출","불검출","적합"
"35","활꼬막(새꼬막)","사가현","2018-01-12","240","불검출","불검출","적합"
"36","활방어","에히메현","2018-01-12","8,735","불검출","불검출","적합"
"37","활꼬막","사가현","2018-01-12","1,140","불검출","불검출","적합"
"38","활방어","에히메현","2018-01-12","9,743","불검출","불검출","적합"
"39","활돔(참돔)","에히메현","2018-01-12","5,085","불검출","불검출","적합"
"40","활돔(참돔)","에히메현","2018-01-12","5,000","불검출","불검출","적합"
"41","냉장돔(황돔)","후쿠오카현","2018-01-12","680","불검출","불검출","적합"
"42","냉장홍어","야마구치현","2018-01-12","350","불검출","불검출","적합"
"합계","","-","-","181,999","-","-","-"
