"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활방어","나가사키현","2018-01-11","9,557","불검출","불검출","적합"
"2","냉장가오리","야마구치현","2018-01-11","420","불검출","불검출","적합"
"3","냉장홍어","야마구치현","2018-01-11","510","불검출","불검출","적합"
"4","냉장갈치","후쿠오카현","2018-01-11","925","불검출","불검출","적합"
"5","냉장갈치","에히메현","2018-01-11","800","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-01-11","3,762","불검출","불검출","적합"
"7","냉장명태","홋카이도","2018-01-11","684","불검출","불검출","적합"
"8","냉장돔(황돔)","야마구치현","2018-01-11","100","불검출","불검출","적합"
"9","냉장가오리","야마구치현","2018-01-11","300","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-01-11","3,874","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-01-11","2,640","불검출","불검출","적합"
"12","냉장명태","홋카이도","2018-01-11","2,630","불검출","불검출","적합"
"13","활방어","에히메현","2018-01-11","9,798","불검출","불검출","적합"
"14","냉장명태","홋카이도","2018-01-11","2,630","불검출","불검출","적합"
"15","냉장명태","홋카이도","2018-01-11","4,788","불검출","불검출","적합"
"16","냉장명태","홋카이도","2018-01-11","1,200","불검출","불검출","적합"
"17","냉장홍어","홋카이도","2018-01-11","1,667","불검출","불검출","적합"
"18","냉장홍어","홋카이도","2018-01-11","781","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-01-11","2,600","불검출","불검출","적합"
"20","활게(참게)","후쿠오카현","2018-01-11","840","불검출","불검출","적합"
