"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건8","-","-","1,953,370","-","-","-"
"1","냉동꽁치","대만","2015-12-16","259,548","불검출","불검출","적합"
"2","냉동상어 귀상어
(
)","중국","2015-12-16","11,595","불검출","불검출","적합"
"3","냉동명태","러시아","2015-12-16","979,820","불검출","불검출","적합"
"4","냉동명태","러시아","2015-12-16","500,692","불검출","불검출","적합"
"5","냉동민어 대서양
(
조기속)","멕시코","2015-12-16","18,780","불검출","불검출","적합"
"6","냉동명태","러시아","2015-12-16","163,615","불검출","불검출","적합"
"7","냉동상어
(
청상아리
)","대만","2015-12-16","12,587","불검출","불검출","적합"
"8","냉동다랑어
(
눈다랑어 횟감
,F,
)","대만","2015-12-16","6,733","불검출","불검출","적합"
