"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"149","밀크초콜릿","훗카이도","2015-12-04","31.2","불검출","불검출","적합"
"150","초콜릿가공품","훗카이도","2015-12-04","399","불검출","불검출","적합"
"151","초콜릿가공품","훗카이도","2015-12-04","798","불검출","불검출","적합"
"152","초콜릿가공품","훗카이도","2015-12-04","162","불검출","불검출","적합"
"153","초콜릿가공품","훗카이도","2015-12-04","120","불검출","불검출","적합"
"154","초콜릿가공품","훗카이도","2015-12-04","228","불검출","불검출","적합"
"155","초콜릿","훗카이도","2015-12-04","48","불검출","불검출","적합"
"156","초콜릿","훗카이도","2015-12-04","78","불검출","불검출","적합"
"157","화이트초콜릿","훗카이도","2015-12-04","84","불검출","불검출","적합"
"158","밀크초콜릿","훗카이도","2015-12-04","90","불검출","불검출","적합"
"159","초콜릿","훗카이도","2015-12-04","39","불검출","불검출","적합"
"160","화이트초콜릿","훗카이도","2015-12-04","600","불검출","불검출","적합"
"161","밀크초콜릿","훗카이도","2015-12-04","450","불검출","불검출","적합"
"162","밀크초콜릿","훗카이도","2015-12-04","1,350","불검출","불검출","적합"
"163","화이트초콜릿","훗카이도","2015-12-04","225","불검출","불검출","적합"
"164","초콜릿가공품","훗카이도","2015-12-04","97.2","불검출","불검출","적합"
"165","초콜릿가공품","훗카이도","2015-12-04","79.2","불검출","불검출","적합"
"166","초콜릿가공품","훗카이도","2015-12-04","97.2","불검출","불검출","적합"
"167","복합조미식품","오카야마현","2015-11-27","20","불검출","불검출","적합"
"168","혼합제제","이바라키현","2015-11-13","3,168","불검출","불검출","적합"
"169","발효식초","도치기현","2015-10-30","90","불검출","불검출","적합"
"170","소스류","도치기현","2015-11-18","6,513","불검출","불검출","적합"
"171","장류절임","도치기현","2015-11-24","160","불검출","불검출","적합"
"172","장류절임","도치기현","2015-11-24","320","불검출","불검출","적합"
"173","식초절임(오이초절임)","도치기현","2015-11-24","32","불검출","불검출","적합"
"174","효모추출물제품","오이타현","2015-08-25","1,770","불검출","불검출","적합"
"175","복합조미식품","오이타현","2015-08-14","500","불검출","불검출","적합"
"176","피틴산","와카야마현","2015-10-23","60","불검출","불검출","적합"
"177","청주","사이타마현","2015-11-30","1,703.39","불검출","불검출","적합"
"178","과자(비스킷)","아이치현","2015-11-19","1,952","불검출","불검출","적합"
"179","혼합제제","효고현","2015-11-25","34","불검출","불검출","적합"
"180","혼합제제","효고현","2015-11-25","17","불검출","불검출","적합"
"181","혼합제제","효고현","2015-11-30","34","불검출","불검출","적합"
"182","유탕면류","시즈오카현","2015-10-24","998.4","불검출","불검출","적합"
