"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"3","냉동가자미(각시가자미)","미국","2018-03-07","18,000","불검출","불검출","적합"
"4","냉동곤이(명태)","러시아","2018-03-07","8,550","불검출","불검출","적합"
"5","냉동명태","러시아","2018-03-07","493,941","불검출","불검출","적합"
"합계","","-","-","537,951","-","-","-"
