"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-03-05","4,550","불검출","불검출","적합"
"2","냉장가오리","야마구치현","2018-03-05","330","불검출","불검출","적합"
"3","활장어(먹장어)","나가사키현","2018-03-05","1,186","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-03-05","2,291","불검출","불검출","적합"
"5","냉장홍어","야마구치현","2018-03-05","440","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-03-05","1,300","불검출","불검출","적합"
"7","활가리비","홋카이도","2018-03-05","3,689","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-03-05","1,950","불검출","불검출","적합"
"9","활가리비","홋카이도","2018-03-05","7,000","불검출","불검출","적합"
"10","냉장갈치","와카야마현","2018-03-05","1,248","불검출","불검출","적합"
"11","냉장명태","홋카이도","2018-03-05","4,342","불검출","불검출","적합"
"12","냉장갈치","와카야마현","2018-03-05","1,424","불검출","불검출","적합"
"13","냉동다랑어(눈다랑어,F,횟감)","태평양","2018-03-05","663","불검출","불검출","적합"
"14","활가리비","홋카이도","2018-03-05","3,979","불검출","불검출","적합"
"15","냉장병어","야마구치현","2018-03-05","80","불검출","불검출","적합"
"16","냉장돔(황돔)","후쿠오카현","2018-03-05","148","불검출","불검출","적합"
"17","냉장갈치","후쿠오카현","2018-03-05","875","불검출","불검출","적합"
"18","활대합(북방대합)","홋카이도","2018-03-05","2,132","불검출","불검출","적합"
"19","활대합(북방대합)","홋카이도","2018-03-05","4,193","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-03-05","1,300","불검출","불검출","적합"
