"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-03-08","3,288","불검출","불검출","적합"
"2","냉장명태","홋카이도","2018-03-08","2,400","불검출","불검출","적합"
"3","냉장갈치","오이타현","2018-03-08","710","불검출","불검출","적합"
"4","냉장홍어","홋카이도","2018-03-08","5,164","불검출","불검출","적합"
"5","냉장갈치","와카야마현","2018-03-08","696","불검출","불검출","적합"
"6","냉장갈치","에히메현","2018-03-08","360","불검출","불검출","적합"
"7","냉장준치","와카야마현","2018-03-08","72","불검출","불검출","적합"
"8","활바리(자바리)","가고시마현","2018-03-08","840","불검출","불검출","적합"
"9","냉장홍어","홋카이도","2018-03-08","13,059","불검출","불검출","적합"
"10","활대합(북방대합)","홋카이도","2018-03-08","1,966","불검출","불검출","적합"
"11","냉장갈치","후쿠오카현","2018-03-08","330","불검출","불검출","적합"
"12","활대합(북방대합)","홋카이도","2018-03-08","1,829","불검출","불검출","적합"
"13","활돔(돌돔)","미에현","2018-03-08","665","불검출","불검출","적합"
"14","냉장갈치","와카야마현","2018-03-08","2,848","불검출","불검출","적합"
"15","활우렁쉥이","홋카이도","2018-03-08","2,960","불검출","불검출","적합"
"16","활복어(자주복)","나가사키현","2018-03-08","485","불검출","불검출","적합"
"17","냉장명태","홋카이도","2018-03-08","3,600","불검출","불검출","적합"
"18","활가리비","홋카이도","2018-03-08","4,423","불검출","불검출","적합"
"19","냉장명태","홋카이도","2018-03-08","2,626","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2018-03-08","8,597","불검출","불검출","적합"
