"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2018-03-08","6,942","불검출","불검출","적합"
"22","냉장갈치","에히메현","2018-03-08","580","불검출","불검출","적합"
"23","냉장갈치","와카야마현","2018-03-08","168","불검출","불검출","적합"
"24","냉장병어","와카야마현","2018-03-08","80","불검출","불검출","적합"
"25","냉장갈치","와카야마현","2018-03-08","528","불검출","불검출","적합"
"26","활대합(북방대합)","홋카이도","2018-03-08","2,429","불검출","불검출","적합"
"27","냉장돔(금눈돔)","후쿠오카현","2018-03-08","10","불검출","불검출","적합"
"28","활대합(북방대합)","홋카이도","2018-03-08","381","불검출","불검출","적합"
"29","냉장홍어","홋카이도","2018-03-08","3,404","불검출","불검출","적합"
"30","활대합(북방대합)","홋카이도","2018-03-08","2,050","불검출","불검출","적합"
"31","냉장가오리","야마구치현","2018-03-08","110","불검출","불검출","적합"
"32","냉장명태","홋카이도","2018-03-08","3,456","불검출","불검출","적합"
"33","냉장홍어","야마구치현","2018-03-08","170","불검출","불검출","적합"
"34","냉장병어","와카야마현","2018-03-08","200","불검출","불검출","적합"
"35","냉장갈치","오이타현","2018-03-08","440","불검출","불검출","적합"
"36","활장어(붕장어)","나가사키현","2018-03-08","118","불검출","불검출","적합"
"37","냉장방어(잿방어)","후쿠오카현","2018-03-08","15","불검출","불검출","적합"
"38","냉장명태","홋카이도","2018-03-08","2,639","불검출","불검출","적합"
"39","냉장갈치","오이타현","2018-03-08","310","불검출","불검출","적합"
"40","냉동큰실말","오키나와현","2018-03-08","180","불검출","불검출","적합"
"41","냉장홍어","홋카이도","2018-03-08","2,735","불검출","불검출","적합"
"42","활장어(먹장어)","나가사키현","2018-03-08","924","불검출","불검출","적합"
"43","활게(참게)","후쿠오카현","2018-03-08","270","불검출","불검출","적합"
"44","냉장명태","홋카이도","2018-03-08","2,639","불검출","불검출","적합"
