"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활게(참게)","후쿠오카현","2017-09-13","356","불검출","불검출","적합"
"22","활가리비","홋카이도","2017-09-13","3,964","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2017-09-13","7,000","불검출","불검출","적합"
"24","냉장돔(황돔)","야마구치현","2017-09-13","229","불검출","불검출","적합"
"25","냉장명태","홋카이도","2017-09-13","1,950","불검출","불검출","적합"
"26","냉장갈치","후쿠오카현","2017-09-13","100","불검출","불검출","적합"
"27","활가리비","홋카이도","2017-09-13","6,995","불검출","불검출","적합"
"28","냉장돔(참돔)","야마구치현","2017-09-13","870","불검출","불검출","적합"
"29","냉장명태","홋카이도","2017-09-13","8,450","불검출","불검출","적합"
"30","냉장돔(황돔)","야마구치현","2017-09-13","500","불검출","불검출","적합"
"31","활우렁쉥이","홋카이도","2017-09-13","8,474","불검출","불검출","적합"
"32","냉장명태","홋카이도","2017-09-13","3,250","불검출","불검출","적합"
"33","냉장돔(황돔)","야마구치현","2017-09-13","340","불검출","불검출","적합"
"34","냉장명태","홋카이도","2017-09-13","1,300","불검출","불검출","적합"
"35","냉장민어(수조기)","야마구치현","2017-09-13","36","불검출","불검출","적합"
"36","냉장홍어","홋카이도","2017-09-13","753","불검출","불검출","적합"
"37","활장어(먹장어)","후쿠오카현","2017-09-13","2,811","불검출","불검출","적합"
"38","냉장명태","홋카이도","2017-09-13","3,991","불검출","불검출","적합"
"39","냉장돔(참돔)","야마구치현","2017-09-13","390","불검출","불검출","적합"
"40","냉장돔(참돔)","나가사키현","2017-09-13","120","불검출","불검출","적합"
"41","냉장홍어","홋카이도","2017-09-13","282","불검출","불검출","적합"
"합계","","-","-","117,952","-","-","-"
