"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"21","활가리비","홋카이도","2017-09-11","7,080","불검출","불검출","적합"
"22","냉장돔(황돔)","나가사키현","2017-09-11","1,768","불검출","불검출","적합"
"23","냉장명태","홋카이도","2017-09-11","1,300","불검출","불검출","적합"
"24","냉장명태","홋카이도","2017-09-11","4,004","불검출","불검출","적합"
"25","활우렁쉥이","홋카이도","2017-09-11","4,912","불검출","불검출","적합"
"26","냉동오징어","가고시마현","2017-09-11","1,237","불검출","불검출","적합"
"27","냉장돔(참돔)","야마구치현","2017-09-11","585","불검출","불검출","적합"
"28","냉장명태","홋카이도","2017-09-11","1,300","불검출","불검출","적합"
"29","냉장돔(참돔)","야마구치현","2017-09-11","375","불검출","불검출","적합"
"30","냉장돔(황돔)","야마구치현","2017-09-11","280","불검출","불검출","적합"
"31","냉장명태","홋카이도","2017-09-11","3,900","불검출","불검출","적합"
"32","활우렁쉥이","홋카이도","2017-09-11","7,000","불검출","불검출","적합"
"33","냉동가리비(외투막)","홋카이도","2017-09-11","22,950","불검출","불검출","적합"
"합계","","-","-","85,629","-","-","-"
