"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"42","된장","나가노현","2015-07-28","2,160","불검출","불검출","적합"
"43","맥주","오이타현","2015-07-01","14,280","불검출","불검출","적합"
"44","맥주","오이타현","2015-05-27","82,800","불검출","불검출","적합"
"45","혼합제제","시가현","2015-07-29","320","불검출","불검출","적합"
"46","카레","니가타현","2015-07-14","1,200","불검출","불검출","적합"
"47","카레","니가타현","2015-07-09","2,160","불검출","불검출","적합"
"48","카레","시즈오카현","2015-07-08","1,035","불검출","불검출","적합"
"49","카레","니가타현","2015-07-15","1,200","불검출","불검출","적합"
"50","카레","니가타현","2015-07-15","2,400","불검출","불검출","적합"
"51","카레","니가타현","2015-07-09","4,320","불검출","불검출","적합"
"52","과자(크래커)","아이치현","2015-07-14","13.2","불검출","불검출","적합"
"53","카레","니가타현","2015-07-09","2,160","불검출","불검출","적합"
"54","카레","시즈오카현","2015-05-28","1,035","불검출","불검출","적합"
"55","조미건어포류","훗카이도","2015-07-24","4.3","불검출","불검출","적합"
"56","과자(크래커)","아이치현","2015-07-11","11.4","불검출","불검출","적합"
"57","조미건어포류","야마나시현","2015-07-29","15.1","불검출","불검출","적합"
"58","과·채가공품","훗카이도","2015-07-13","11.9","불검출","불검출","적합"
"59","건조효모","가나가와현","2015-07-07","30","불검출","불검출","적합"
"60","과자(크래커)","아이치현","2015-07-27","81.9","불검출","불검출","적합"
"61","과자(스낵과자)","고치현","2015-07-23","125","불검출","불검출","적합"
"62","과자(쿠키)","아이치현","2015-07-29","34.8","불검출","불검출","적합"
"63","과자(쿠키)","군마현","2015-07-21","182","불검출","불검출","적합"
"64","과자(쿠키)","군마현","2015-07-06","208","불검출","불검출","적합"
"65","향신료조제품","도쿄도","2015-07-30","6","불검출","불검출","적합"
"66","캔디류(사탕)","오카야마현","2015-08-03","1,680","불검출","불검출","적합"
"67","카레","니가타현","2015-06-16","864","불검출","불검출","적합"
"68","카레","니가타현","2015-06-29","1,296","불검출","불검출","적합"
"69","카레","니가타현","2015-06-15","864","불검출","불검출","적합"
"70","카레","니가타현","2015-06-04","432","불검출","불검출","적합"
"71","초콜릿가공품","사이타마현","2015-07-22","4,457","불검출","불검출","적합"
