"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"15","소스류","나가사키현","2015-07-13","1,294","불검출","불검출","적합"
"16","소스류","나가사키현","2015-08-05","388.8","불검출","불검출","적합"
"17","과자(비스킷)","도쿠시마현","2015-04-22","300","불검출","불검출","적합"
"18","복합조미식품","나가사키현","2015-07-11","500","불검출","불검출","적합"
"19","소스류","나가사키현","2015-08-05","622.5","불검출","불검출","적합"
"20","소스류","나가사키현","2015-07-29","1,120","불검출","불검출","적합"
"21","소스류","나가사키현","2015-08-01","1,284","불검출","불검출","적합"
"22","소스류","나가사키현","2015-07-15","7,524","불검출","불검출","적합"
"23","소스류","나가사키현","2015-07-17","3,436.84","불검출","불검출","적합"
"24","스피루리나 제품","도야마현","2015-06-25","1,236","불검출","불검출","적합"
"25","캔디류(양갱)","아이치현","2015-07-23","216","불검출","불검출","적합"
"26","캔디류(사탕)","아이치현","2015-07-02","120","불검출","불검출","적합"
"27","과자(스낵과자)","아이치현","2015-01-19","205.2","불검출","불검출","적합"
"28","청주","지바현","2015-07-14","175.68","불검출","불검출","적합"
"29","캔디류(캐러멜)","도치기현","2015-07-07","902.94","불검출","불검출","적합"
"30","건어포류","에히메현","2015-08-03","240","불검출","불검출","적합"
"31","건어포류","에히메현","2015-08-03","120","불검출","불검출","적합"
"32","당류가공품","시즈오카현","2015-07-09","32","불검출","불검출","적합"
"33","기타코코아가공품","이바라키현","2015-07-08","48","불검출","불검출","적합"
"34","가공두부","나가노현","2015-07-16","8,596","불검출","불검출","적합"
"35","소스류","아오모리현","2015-07-23","528","불검출","불검출","적합"
"36","혼합제제","와카야마현","2015-07-31","15","불검출","불검출","적합"
"37","과자(스낵과자)","니가타현","2015-07-28","561","불검출","불검출","적합"
"38","기타가공품","훗카이도","2015-06-02","525","불검출","불검출","적합"
"39","카레","나가노현","2015-07-02","8,910","불검출","불검출","적합"
"40","소스류","도치기현","2015-07-09","12,000","불검출","불검출","적합"
"41","청주","교토부","2015-05-19","1,620","불검출","불검출","적합"
"42","커피/건조","콜롬비아","2015-01-25","8,050","불검출","불검출","적합"
"43","커피/건조","브라질","2015-01-28","5,220","불검출","불검출","적합"
"44","커피/건조","브라질","2015-01-28","4,800","불검출","불검출","적합"
"45","맥주","오이타현","2015-07-22","32,844","불검출","불검출","적합"
"46","청국장","가고시마현","2015-08-14","9,760.8","불검출","불검출","적합"
"47","어묵","효고현","2015-08-12","6,154","불검출","불검출","적합"
"48","액상차","후쿠이현","2015-06-30","456","불검출","불검출","적합"
