"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건10","-","-","39,589","-","-","-"
"1","냉동가자미
(
각시가자미
)","러시아","2015-08-31","12,560","불검출","불검출","적합"
"2","냉동가자미","러시아","2015-08-31","2,129","불검출","불검출","적합"
"3","냉동명태(F)","러시아","2015-08-31","24,000","불검출","불검출","적합"
"4","냉동다랑어
(
눈다랑어 목살 횟감
,
,
)","대만","2015-08-31","900","불검출","불검출","적합"
