"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","즉석조리식품","가가와현","2015-09-22","4,992","불검출","불검출","적합"
"49","청주","도치기현","2015-10-14","2,332.8","불검출","불검출","적합"
"50","청주","도치기현","2015-10-13","9,600","불검출","불검출","적합"
"51","청주","도치기현","2015-10-16","518.4","불검출","불검출","적합"
"52","폴리글리세린지방
산에스테르","미에현","2015-10-20","288","불검출","불검출","적합"
"53","캔디류(사탕)","아이치현","2015-10-08","168","불검출","불검출","적합"
"54","캔디류(젤리)","아이치현","2015-10-19","325.44","불검출","불검출","적합"
"55","과자(스낵과자)","아이치현","2015-10-23","282.24","불검출","불검출","적합"
"56","소스류","도쿄도","2015-07-31","240","불검출","불검출","적합"
"57","탄산음료","아이치현","2015-09-19","1,200","불검출","불검출","적합"
"58","청주","도치기현","2015-10-14","2,332.8","불검출","불검출","적합"
"59","청주","도치기현","2015-10-16","1,684.8","불검출","불검출","적합"
"60","소스류","후쿠오카현","2015-10-16","1,100","불검출","불검출","적합"
"61","혼합제제","효고현","2015-10-19","2,000","불검출","불검출","적합"
"62","혼합제제","효고현","2015-10-20","2,000","불검출","불검출","적합"
"63","덱스트린","효고현","2015-09-03","3,000","불검출","불검출","적합"
"64","맥주","후쿠오카현","2015-10-06","24,250","불검출","불검출","적합"
"65","맥주","후쿠오카현","2015-09-28","33,600","불검출","불검출","적합"
"66","과자(스낵과자)","니가타현","2015-10-27","918","불검출","불검출","적합"
"67","청주","와카야마현","2015-10-20","162","불검출","불검출","적합"
"68","과자(스낵과자)","니가타현","2015-10-27","204","불검출","불검출","적합"
"69","과자(스낵과자)","아이치현","2015-10-29","494","불검출","불검출","적합"
"70","청주","와카야마현","2015-10-27","129.6","불검출","불검출","적합"
"71","청주","나라현","2015-10-28","86.4","불검출","불검출","적합"
"72","과자(스낵과자)","오사카부","2015-10-26","418","불검출","불검출","적합"
"73","볶은커피","미에현","2015-10-08","252","불검출","불검출","적합"
"74","볶은커피","미에현","2015-09-11","210","불검출","불검출","적합"
"75","빵류(그외 빵류)","히로시마현","2015-10-28","505.47","불검출","불검출","적합"
"76","캔디류(사탕)","아이치현","2015-10-22","900","불검출","불검출","적합"
"77","캔디류(사탕)","아이치현","2015-10-23","194.4","불검출","불검출","적합"
"78","청주","야마가타현","2015-04-06","86.4","불검출","불검출","적합"
"79","빵류(그외 빵류)","히로시마현","2015-10-29","793.8","불검출","불검출","적합"
"80","혼합제제","시가현","2015-10-13","1,000","불검출","불검출","적합"
"81","빵류(그외 빵류)","히로시마현","2015-10-28","511.56","불검출","불검출","적합"
