"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장홍어","홋카이도","2018-11-12","386","적합","적합","적합"
"2","냉장명태","홋카이도","2018-11-12","2,660","적합","적합","적합"
"3","냉동명태","홋카이도","2018-11-12","93,000","적합","적합","적합"
"4","냉장홍어","야마구치현","2018-11-12","84","적합","적합","적합"
"5","활가리비","홋카이도","2018-11-12","7,552","적합","적합","적합"
"6","냉장명태","홋카이도","2018-11-12","1,220","적합","적합","적합"
"7","활돔(참돔)","에히메현","2018-11-12","2,773","적합","적합","적합"
"8","냉장돔(황돔)","야마구치현","2018-11-12","190","적합","적합","적합"
"9","냉장홍어","홋카이도","2018-11-12","1,431","적합","적합","적합"
"10","냉장가오리","야마구치현","2018-11-12","372","적합","적합","적합"
"11","활가리비","홋카이도","2018-11-12","9,806","적합","적합","적합"
"12","냉동개아지살(가리비)","홋카이도","2018-11-12","100","적합","적합","적합"
"13","냉장명태","홋카이도","2018-11-12","1,370","적합","적합","적합"
"14","활가리비","홋카이도","2018-11-12","3,884","적합","적합","적합"
"15","냉장홍어","홋카이도","2018-11-12","5,693","적합","적합","적합"
"16","냉장홍어","홋카이도","2018-11-12","2,574","적합","적합","적합"
"17","냉장명태","홋카이도","2018-11-12","2,436","적합","적합","적합"
"18","냉장명태","홋카이도","2018-11-12","2,160","적합","적합","적합"
"19","냉장가오리","야마구치현","2018-11-12","200","적합","적합","적합"
"20","냉장가오리","야마구치현","2018-11-12","715","적합","적합","적합"
