"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활돔(참돔)","에히메현","2018-11-09","5,855","적합","적합","적합"
"2","활가리비","홋카이도","2018-11-09","7,000","적합","적합","적합"
"3","활우렁쉥이","홋카이도","2018-11-09","8,349","적합","적합","적합"
"4","냉장홍어","야마구치현","2018-11-09","480","적합","적합","적합"
"5","활가리비","홋카이도","2018-11-09","7,209","적합","적합","적합"
"6","냉동가리비","홋카이도","2018-11-09","120","적합","적합","적합"
"7","냉장명태","홋카이도","2018-11-09","1,890","적합","적합","적합"
"8","냉장명태","홋카이도","2018-11-09","1,880","적합","적합","적합"
"9","활가리비","홋카이도","2018-11-09","7,277","적합","적합","적합"
"10","활가리비","홋카이도","2018-11-09","7,500","적합","적합","적합"
"11","냉장명태","홋카이도","2018-11-09","1,300","적합","적합","적합"
"12","냉동개아지살(가리비)","홋카이도","2018-11-09","100","적합","적합","적합"
"13","활돔(참돔)","에히메현","2018-11-09","3,804","적합","적합","적합"
"14","냉장명태","홋카이도","2018-11-09","1,950","적합","적합","적합"
"15","냉장돔(황돔)","후쿠오카현","2018-11-09","40","적합","적합","적합"
"16","냉장명태","홋카이도","2018-11-09","2,510","적합","적합","적합"
"17","활방어","에히메현","2018-11-09","5,857","적합","적합","적합"
"18","활가리비","홋카이도","2018-11-09","6,710","적합","적합","적합"
"19","냉장명태","홋카이도","2018-11-09","3,900","적합","적합","적합"
"20","냉장명태","홋카이도","2018-11-09","1,950","적합","적합","적합"
