"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","빵류(케이크)","훗카이도","2016-02-19","691.2","불검출","불검출","적합"
"49","준초콜릿","훗카이도","2016-01-21","4.03","불검출","불검출","적합"
"50","과자(비스킷)","훗카이도","2016-02-16","33.6","불검출","불검출","적합"
"51","밀크초콜릿","훗카이도","2016-02-06","21.6","불검출","불검출","적합"
"52","맥주","오이타현","2016-02-18","82,800","불검출","불검출","적합"
"53","국수","훗카이도","2016-01-20","76.2","불검출","불검출","적합"
"54","초콜릿가공품","훗카이도","2016-03-09","12","불검출","불검출","적합"
"55","과자(스낵과자)","가고시마현","2016-01-22","103.2","불검출","불검출","적합"
"56","초콜릿가공품","훗카이도","2016-02-20","19.2","불검출","불검출","적합"
"57","조미건어포류","훗카이도","2016-02-01","6.5","불검출","불검출","적합"
"58","조미건어포류","야마나시현","2016-02-12","33.2","불검출","불검출","적합"
"59","조미건어포류","야마나시현","2016-02-16","12.6","불검출","불검출","적합"
"60","조미건어포류","아오모리현","2016-02-01","5.9","불검출","불검출","적합"
"61","조미건어포류","훗카이도","2016-02-10","2.6","불검출","불검출","적합"
"62","초콜릿가공품","훗카이도","2016-01-29","14.4","불검출","불검출","적합"
"63","국수","훗카이도","2015-07-29","800","불검출","불검출","적합"
"64","냉면","훗카이도","2016-02-25","1,800","불검출","불검출","적합"
"65","식초절임(매실절임)","와카야마현","2016-02-18","192","불검출","불검출","적합"
"66","즉석조리식품","오카야마현","2016-02-29","518.59","불검출","불검출","적합"
"67","복합조미식품","이바라키현","2016-02-08","43.2","불검출","불검출","적합"
"68","즉석조리식품","오카야마현","2016-03-01","700.8","불검출","불검출","적합"
"69","복합조미식품","미에현","2016-02-15","30","불검출","불검출","적합"
"70","혼합제제","군마현","2016-03-09","30","불검출","불검출","적합"
"71","청주","히로시마현","2016-01-18","878.4","불검출","불검출","적합"
"72","청주","히로시마현","2016-02-10","72","불검출","불검출","적합"
"73","과자(스낵과자)","시가현","2016-03-07","792","불검출","불검출","적합"
"74","청주","히로시마현","2016-02-08","540","불검출","불검출","적합"
"75","소스류","후쿠오카현","2016-03-10","12,000","불검출","불검출","적합"
"76","탄산음료","오사카부","2016-02-01","1,200","불검출","불검출","적합"
"77","과자(스낵과자)","니가타현","2016-03-08","918","불검출","불검출","적합"
"78","과자(스낵과자)","아이치현","2016-03-09","237.6","불검출","불검출","적합"
"79","청주","이와테현","2016-02-23","432","불검출","불검출","적합"
"80","소스류","지바현","2016-03-14","900","불검출","불검출","적합"
"81","청주","이와테현","2016-02-23","540","불검출","불검출","적합"
"82","볶은커피","효고현","2016-03-15","227","불검출","불검출","적합"
