"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","혼합제제","시즈오카현","2016-03-04","25","불검출","불검출","적합"
"83","혼합제제","히로시마현","2016-03-16","500","불검출","불검출","적합"
"84","혼합제제","시즈오카현","2016-03-04","500","불검출","불검출","적합"
"85","혼합제제","시즈오카현","2016-03-08","500","불검출","불검출","적합"
"86","볶은커피","지바현","2016-01-22","400","불검출","불검출","적합"
"87","볶은커피","지바현","2016-02-02","400","불검출","불검출","적합"
"88","볶은커피","지바현","2016-02-05","200","불검출","불검출","적합"
"89","혼합제제","사이타마현","2016-03-15","140","불검출","불검출","적합"
"90","볶은커피","지바현","2016-01-27","200","불검출","불검출","적합"
"91","혼합제제","사이타마현","2016-03-17","150","불검출","불검출","적합"
"92","청주","아키타현","2016-02-23","453.6","불검출","불검출","적합"
"93","혼합제제","사이타마현","2016-03-15","108","불검출","불검출","적합"
"94","혼합제제","가나가와현","2016-03-10","225","불검출","불검출","적합"
"95","혼합제제","효고현","2016-03-07","102","불검출","불검출","적합"
"96","혼합제제","효고현","2016-03-07","17","불검출","불검출","적합"
"97","혼합제제","효고현","2016-03-07","34","불검출","불검출","적합"
"98","혼합제제","효고현","2016-03-07","17","불검출","불검출","적합"
"99","혼합제제","효고현","2016-03-07","17","불검출","불검출","적합"
"100","혼합제제","효고현","2016-03-07","17","불검출","불검출","적합"
"101","혼합제제","효고현","2016-02-23","51","불검출","불검출","적합"
"102","소스류","도치기현","2016-03-01","480","불검출","불검출","적합"
"103","소스류","도치기현","2016-03-01","432","불검출","불검출","적합"
"104","소스류","도치기현","2016-02-29","864","불검출","불검출","적합"
"105","소스류","도치기현","2016-02-28","432","불검출","불검출","적합"
"106","수산물가공품","훗카이도","2016-02-08","153.6","불검출","불검출","적합"
