"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활장어(먹장어)","나가사키현","2018-10-05","628","적합","적합","적합"
"2","활돔(참돔)","에히메현","2018-10-05","4,961","적합","적합","적합"
"3","냉장홍어","홋카이도","2018-10-05","231","적합","적합","적합"
"4","활게(참게)","후쿠오카현","2018-10-05","577","적합","적합","적합"
"5","냉장홍어","홋카이도","2018-10-05","4,205","적합","적합","적합"
"6","냉장명태","홋카이도","2018-10-05","572","적합","적합","적합"
"7","활가리비","홋카이도","2018-10-05","7,338","적합","적합","적합"
"8","냉장홍어","홋카이도","2018-10-05","1,547","적합","적합","적합"
"9","활돔(참돔)","에히메현","2018-10-05","4,710","적합","적합","적합"
"10","활방어","에히메현","2018-10-05","4,823","적합","적합","적합"
"11","냉장명태","홋카이도","2018-10-05","286","적합","적합","적합"
"12","활바리(능성어)","에히메현","2018-10-05","1,449","적합","적합","적합"
"13","활바리(능성어)","에히메현","2018-10-05","906","적합","적합","적합"
"14","활바리(능성어)","에히메현","2018-10-05","902","적합","적합","적합"
"15","활가리비","홋카이도","2018-10-05","7,000","적합","적합","적합"
"16","냉장홍어","홋카이도","2018-10-05","2,792","적합","적합","적합"
"17","활가리비","홋카이도","2018-10-05","14,000","적합","적합","적합"
"18","활가리비","홋카이도","2018-10-05","7,229","적합","적합","적합"
"19","활방어","에히메현","2018-10-05","2,952","적합","적합","적합"
"합계","","-","-","67,108","-","-","-"
