"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-10-11","3,900","적합","적합","적합"
"2","활게(참게)","후쿠오카현","2018-10-11","567","적합","적합","적합"
"3","냉장명태","홋카이도","2018-10-11","1,950","적합","적합","적합"
"4","냉장홍어","홋카이도","2018-10-11","4,585","적합","적합","적합"
"5","냉장준치","오카야마현","2018-10-11","361","적합","적합","적합"
"6","활가리비","홋카이도","2018-10-11","6,873","적합","적합","적합"
"7","냉장돔(감성돔)","오카야마현","2018-10-11","111","적합","적합","적합"
"8","활우렁쉥이","홋카이도","2018-10-11","8,394","적합","적합","적합"
"9","활가리비","홋카이도","2018-10-11","14,000","적합","적합","적합"
"10","냉장명태","홋카이도","2018-10-11","3,250","적합","적합","적합"
"11","활가리비","홋카이도","2018-10-11","6,242","적합","적합","적합"
"12","냉장명태","홋카이도","2018-10-11","3,640","적합","적합","적합"
"13","냉장홍어","홋카이도","2018-10-11","1,259","적합","적합","적합"
"14","냉장명태","홋카이도","2018-10-11","2,925","적합","적합","적합"
"15","활가리비","홋카이도","2018-10-11","6,935","적합","적합","적합"
"16","활우렁쉥이","홋카이도","2018-10-11","4,493","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-10-11","4,002","적합","적합","적합"
"18","활가리비","홋카이도","2018-10-11","13,960","적합","적합","적합"
"19","냉장명태","홋카이도","2018-10-11","3,640","적합","적합","적합"
"20","냉동기름치","인도양","2018-10-11","29,969","적합","적합","적합"
