"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉동명태","러시아","2018-10-08","394,697","적합","적합","적합"
"2","냉동명태","러시아","2018-10-08","24,000","적합","적합","적합"
"3","냉동꽁치","대만","2018-10-08","22,560","적합","적합","적합"
"4","냉동가자미(각시가자미)","러시아","2018-10-08","22,050","적합","적합","적합"
"합계","","-","-","463,307","-","-","-"
