"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","활가리비","홋카이도","2018-10-04","7,610","적합","적합","적합"
"2","냉동가리비(외투막)","홋카이도","2018-10-04","22,000","적합","적합","적합"
"3","냉장명태","홋카이도","2018-10-04","3,900","적합","적합","적합"
"4","활가리비","홋카이도","2018-10-04","7,203","적합","적합","적합"
"5","활장어(붕장어)","나가사키현","2018-10-04","100","적합","적합","적합"
"6","냉동병어","후쿠오카현","2018-10-04","2,520","적합","적합","적합"
"7","활우렁쉥이","홋카이도","2018-10-04","8,415","적합","적합","적합"
"8","활가리비","홋카이도","2018-10-04","6,922","적합","적합","적합"
"9","활우렁쉥이","홋카이도","2018-10-04","16,919","적합","적합","적합"
"10","냉장명태","홋카이도","2018-10-04","3,900","적합","적합","적합"
"11","활가리비","홋카이도","2018-10-04","7,441","적합","적합","적합"
"12","활가리비","홋카이도","2018-10-04","299","적합","적합","적합"
"13","활가리비","홋카이도","2018-10-04","7,832","적합","적합","적합"
"14","활가리비","홋카이도","2018-10-04","7,000","적합","적합","적합"
"15","냉장명태","홋카이도","2018-10-04","3,900","적합","적합","적합"
"16","활가리비","홋카이도","2018-10-04","6,985","적합","적합","적합"
"17","활우렁쉥이","홋카이도","2018-10-04","8,693","적합","적합","적합"
"합계","","-","-","121,639","-","-","-"
