"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","32건","-","-","163,686","-","-","-"
"1","활돔(참돔)","에히메현","2015-7-15","5,307","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2015-7-15","5,991","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2015-7-15","12,507","불검출","불검출","적합"
"4","냉동게(붉은대게,집게다리,자숙) 돗토리현","","2015-7-15","19,085","불검출","불검출","적합"
"5","활가리비","홋카이도","2015-7-15","12,000","불검출","불검출","적합"
"6","활가리비","홋카이도","2015-7-15","6,500","불검출","불검출","적합"
"7","활가리비","홋카이도","2015-7-15","14,000","불검출","불검출","적합"
"8","냉동개복치","대서양","2015-7-15","8,282","불검출","불검출","적합"
"9","냉동새우살","도야마현","2015-7-15","80","불검출","불검출","적합"
"10","냉동다랑어(눈다랑어,목살,횟감) 태평양","","2015-7-15","1,360","불검출","불검출","적합"
"11","냉동다랑어(눈다랑어,F,횟감)","태평양","2015-7-15","898","불검출","불검출","적합"
"12","활가리비","홋카이도","2015-7-15","7,343","불검출","불검출","적합"
"13","활돔(강담돔)","에히메현","2015-7-15","637","불검출","불검출","적합"
"14","활돔(돌돔)","에히메현","2015-7-15","635","불검출","불검출","적합"
"15","활가리비","홋카이도","2015-7-15","7,095","불검출","불검출","적합"
"16","활가리비","홋카이도","2015-7-15","35,386","불검출","불검출","적합"
"17","냉장갈치","와카야마현","2015-7-15","1,224","불검출","불검출","적합"
"18","냉장갈치","와카야마현","2015-7-15","1,032","불검출","불검출","적합"
"19","냉장돔(황돔)","나가사키현","2015-7-15","316","불검출","불검출","적합"
"20","냉장명태","홋카이도","2015-7-15","1,704","불검출","불검출","적합"
"21","냉장홍어","홋카이도","2015-7-15","432","불검출","불검출","적합"
"22","냉장명태","홋카이도","2015-7-15","3,412","불검출","불검출","적합"
"23","냉장갈치","와카야마현","2015-7-15","1,824","불검출","불검출","적합"
"24","냉장홍어","홋카이도","2015-7-15","7,256","불검출","불검출","적합"
"25","냉장명태","홋카이도","2015-7-15","2,520","불검출","불검출","적합"
"26","냉장명태","홋카이도","2015-7-15","2,508","불검출","불검출","적합"
"27","냉장홍어","홋카이도","2015-7-15","222","불검출","불검출","적합"
