"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"50","향신료조제품","사이타마현","2019-02-04","135","불검출","불검출","적합"
"51","소스","구마모토현","2019-01-05","432","불검출","불검출","적합"
"52","복합조미식품","이바라키현","2018-12-10","11","불검출","불검출","적합"
"53","소스","지바현","2019-01-11","929","불검출","불검출","적합"
"54","복합조미식품","미에현","2019-01-10","51","불검출","불검출","적합"
"55","소스","지바현","2019-01-30","1,011","불검출","불검출","적합"
"56","건면","아키타현","2019-01-21","648","불검출","불검출","적합"
"57","건면","나가노현","2019-01-30","400","불검출","불검출","적합"
"58","과자","니가타현","2019-02-01","82","불검출","불검출","적합"
"59","향신료조제품","나가노현","2019-01-22","129","불검출","불검출","적합"
"60","향신료조제품","사이타마현","2019-01-26","1,302","불검출","불검출","적합"
"61","볶은커피","돗토리현","2019-02-13","80","불검출","불검출","적합"
"62","혼합제제","도쿄도","2019-01-21","1,206","불검출","불검출","적합"
"63","볶은커피","돗토리현","2019-02-15","200","불검출","불검출","적합"
"64","볶은커피","돗토리현","2019-02-14","80","불검출","불검출","적합"
"65","볶은커피","돗토리현","2019-02-10","38","불검출","불검출","적합"
"66","침출차","시즈오카현","2019-02-05","100","불검출","불검출","적합"
"67","당류가공품","시즈오카현","2019-02-05","1,000","불검출","불검출","적합"
"68","당류가공품","시즈오카현","2019-02-05","2,000","불검출","불검출","적합"
"69","청주","효고현","2019-01-16","864","불검출","불검출","적합"
"70","소주","오이타현","2019-02-04","1,555","불검출","불검출","적합"
"71","청주","효고현","2019-01-31","420","불검출","불검출","적합"
"72","청주","도야마현","2019-02-07","19,354","불검출","불검출","적합"
"73","청주","효고현","2019-02-12","864","불검출","불검출","적합"
"74","청주","효고현","2019-01-07","1,555","불검출","불검출","적합"
"75","소주","미야자키현","2019-01-23","1,011","불검출","불검출","적합"
"76","기타 주류","효고현","2019-02-08","3,110","불검출","불검출","적합"
"77","캔디류","와카야마현","2019-02-18","36","불검출","불검출","적합"
"78","과자","아이치현","2019-01-24","159","불검출","불검출","적합"
"79","향신료조제품","미야기현","2019-01-15","350","불검출","불검출","적합"
"80","캔디류","미에현","2019-02-15","640","불검출","불검출","적합"
"81","액상차","미에현","2019-02-04","1,800","불검출","불검출","적합"
"82","캔디류","아이치현","2019-02-04","24","불검출","불검출","적합"
"83","기타가공품","가나가와현","2019-02-12","595","불검출","불검출","적합"
"84","당류가공품","가나가와현","2019-02-12","300","불검출","불검출","적합"
