"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"120","소스","후쿠오카현","2019-01-28","2,765","불검출","불검출","적합"
"121","유탕면","후쿠오카현","2019-02-08","18","불검출","불검출","적합"
"122","인스턴트커피","사이타마현","2018-11-14","43","불검출","불검출","적합"
"123","인스턴트커피","사이타마현","2018-12-05","43","불검출","불검출","적합"
"124","알긴산프로필렌글리콜","지바현","2019-02-18","1,000","불검출","불검출","적합"
"125","곡류가공품","나가사키현","2019-02-12","950","불검출","불검출","적합"
"126","고형차","교토부","2019-02-19","800","불검출","불검출","적합"
"127","소스","나가사키현","2019-01-26","6,150","불검출","불검출","적합"
"128","소스","나가사키현","2019-02-06","3,024","불검출","불검출","적합"
"129","생면","기후현","2019-01-24","246","불검출","불검출","적합"
"130","카레(커리)","니가타현","2018-12-20","264","불검출","불검출","적합"
"131","소스","도치기현","2019-01-23","15,394","불검출","불검출","적합"
"132","과자","나가노현","2019-01-30","3,629","불검출","불검출","적합"
"133","카레(커리)","니가타현","2019-01-31","1,122","불검출","불검출","적합"
"134","글리세린지방산
에스테르","효고현","2018-11-14","1,000","불검출","불검출","적합"
"135","혼합제제","도쿄도","2018-09-10","200","불검출","불검출","적합"
"136","혼합제제","도쿄도","2018-10-01","600","불검출","불검출","적합"
"137","혼합제제","도쿄도","2018-12-18","320","불검출","불검출","적합"
"138","혼합제제","도쿄도","2018-11-26","20","불검출","불검출","적합"
"139","혼합제제","도쿄도","2019-02-13","20","불검출","불검출","적합"
"140","혼합제제","도쿄도","2018-11-26","160","불검출","불검출","적합"
"141","아스파탐","미에현","2018-09-29","6,000","불검출","불검출","적합"
"142","액상커피","아이치현","2019-02-21","44,520","불검출","불검출","적합"
"143","맥주","오이타현","2019-02-01","47,600","불검출","불검출","적합"
"144","맥주","오이타현","2019-02-01","10,000","불검출","불검출","적합"
"145","청주","도야마현","2019-02-05","130","불검출","불검출","적합"
"146","청주","시가현","2019-02-05","130","불검출","불검출","적합"
"147","청주","후쿠이현","2019-02-08","86","불검출","불검출","적합"
"148","청주","효고현","2019-01-24","936","불검출","불검출","적합"
"149","청주","효고현","2018-12-13","86","불검출","불검출","적합"
"150","소주","오이타현","2019-01-17","259","불검출","불검출","적합"
"151","청주","시가현","2019-02-05","173","불검출","불검출","적합"
"152","소스","도치기현","2019-01-16","1,378","불검출","불검출","적합"
"153","혼합제제","오사카부","2019-02-14","500","불검출","불검출","적합"
