"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"15","혼합제제","가나가와현","2019-02-05","50","불검출","불검출","적합"
"16","복합조미식품","이바라키현","2018-11-30","29","불검출","불검출","적합"
"17","복합조미식품","이바라키현","2019-01-10","29","불검출","불검출","적합"
"18","캔디류","아이치현","2019-01-09","129","불검출","불검출","적합"
"19","기타 어육가공품","돗토리현","2019-01-05","13","불검출","불검출","적합"
"20","기타 어육가공품","돗토리현","2019-01-05","16","불검출","불검출","적합"
"21","향신료조제품","사이타마현","2018-12-20","450","불검출","불검출","적합"
"22","합성향료","효고현","2019-02-15","17","불검출","불검출","적합"
"23","합성향료","시가현","2019-02-21","400","불검출","불검출","적합"
"24","합성향료","효고현","2019-02-15","17","불검출","불검출","적합"
"25","캔디류","아이치현","2019-02-01","240","불검출","불검출","적합"
"26","캔디류","아이치현","2019-02-01","240","불검출","불검출","적합"
"27","소주","후쿠오카현","2018-05-18","108","불검출","불검출","적합"
"28","소주","후쿠오카현","2018-12-03","324","불검출","불검출","적합"
"29","절임식품","도치기현","2019-02-15","27","불검출","불검출","적합"
"30","절임식품","와카야마현","2019-02-22","58","불검출","불검출","적합"
"31","절임식품","와카야마현","2019-02-22","58","불검출","불검출","적합"
"32","혼합제제","오사카부","2019-02-18","120","불검출","불검출","적합"
"33","혼합장","아이치현","2019-01-25","4,630","불검출","불검출","적합"
"34","혼합장","아이치현","2019-02-18","6,042","불검출","불검출","적합"
"35","혼합장","아이치현","2019-02-09","7,100","불검출","불검출","적합"
"36","소스","아이치현","2019-02-08","98","불검출","불검출","적합"
"37","떡류","니가타현","2018-11-29","11,040","불검출","불검출","적합"
"38","기타가공품","이바라키현","2019-02-05","18,000","불검출","불검출","적합"
"39","혼합제제","오사카부","2019-02-20","30","불검출","불검출","적합"
"40","소스","히로시마현","2019-01-18","36","불검출","불검출","적합"
"41","고형차","아이치현","2019-02-06","4,416","불검출","불검출","적합"
"42","기타 주류","시즈오카현","2018-11-09","180","불검출","불검출","적합"
"43","카레(커리)","니가타현","2019-01-31","396","불검출","불검출","적합"
"44","캔디류","도쿄도","2019-01-23","161","불검출","불검출","적합"
"45","캔디류","나가노현","2018-12-02","60","불검출","불검출","적합"
"46","소스","에히메현","2018-08-09","360","불검출","불검출","적합"
"47","소스","지바현","2018-12-13","518","불검출","불검출","적합"
"48","유탕면","이바라키현","2019-01-23","224","불검출","불검출","적합"
"49","유탕면","도치기현","2019-01-09","86","불검출","불검출","적합"
