"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"1","냉장명태","홋카이도","2018-04-04","1,300","불검출","불검출","적합"
"2","냉장홍어","야마구치현","2018-04-04","350","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2018-04-04","2,388","불검출","불검출","적합"
"4","냉장명태","홋카이도","2018-04-04","5,850","불검출","불검출","적합"
"5","냉장홍어","홋카이도","2018-04-04","12,032","불검출","불검출","적합"
"6","냉장명태","홋카이도","2018-04-04","3,952","불검출","불검출","적합"
"7","냉장홍어","홋카이도","2018-04-04","722","불검출","불검출","적합"
"8","냉장명태","홋카이도","2018-04-04","2,600","불검출","불검출","적합"
"9","활돔(참돔)","고치현","2018-04-04","4,812","불검출","불검출","적합"
"10","냉장명태","홋카이도","2018-04-04","1,300","불검출","불검출","적합"
"11","냉장준치","구마모토현","2018-04-04","376","불검출","불검출","적합"
"12","냉장홍어","야마구치현","2018-04-04","168","불검출","불검출","적합"
"13","냉장명태","홋카이도","2018-04-04","2,600","불검출","불검출","적합"
"14","활돔(참돔)","에히메현","2018-04-04","4,710","불검출","불검출","적합"
"15","활돔(참돔)","고치현","2018-04-04","14,538","불검출","불검출","적합"
"16","활돔(참돔)","에히메현","2018-04-04","4,730","불검출","불검출","적합"
"17","활돔(참돔)","에히메현","2018-04-04","2,704","불검출","불검출","적합"
"18","냉장명태","홋카이도","2018-04-04","2,600","불검출","불검출","적합"
"19","냉장갈치","오이타현","2018-04-04","725","불검출","불검출","적합"
"20","냉장명태","홋카이도","2018-04-04","65","불검출","불검출","적합"
