"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","319","2,222,214","3","23,060","269","2,165,429","3","1,318","44","32,407"
"4.2","138","1,264,964","2","20,300","122","1,223,526","1","18","13","21,120"
"4.3","96","254,113","1","2,760","73","241,898","1","1,000","21","8,455"
"4.4","85","703,137","0","0","74","700,005","1","300","10","2,832"
"","","","","","","","","","",""
"","","","","","","","","","",""
