"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"17","혼합제제","효고현","2016-05-26","15","불검출","불검출","적합"
"18","청주","아이치현","2016-04-07","295","불검출","불검출","적합"
"19","초콜릿가공품","벨기에","2016-05-18","18","불검출","불검출","적합"
"20","청주","아이치현","2016-05-18","288","불검출","불검출","적합"
"21","청주","교토부","2016-04-20","86","불검출","불검출","적합"
"22","청주","교토부","2016-04-26","346","불검출","불검출","적합"
"23","캔디류(사탕)","오사카부","2016-02-01","51","불검출","불검출","적합"
"24","혼합제제","효고현","2016-05-27","120","불검출","불검출","적합"
"25","혼합제제","효고현","2016-05-30","15","불검출","불검출","적합"
"26","청주","아이치현","2016-04-18","173","불검출","불검출","적합"
"27","청주","교토부","2016-04-26","86","불검출","불검출","적합"
"28","청주","교토부","2016-04-20","72","불검출","불검출","적합"
"29","어묵","시마네현","2016-04-28","1,320","불검출","불검출","적합"
"30","소스류","가나가와현","2016-05-18","288","불검출","불검출","적합"
"31","혼합제제","훗카이도","2016-04-07","2","불검출","불검출","적합"
"32","국수","가가와현","2016-05-25","6,400","불검출","불검출","적합"
"33","과자(스낵과자)","니가타현","2016-06-01","1,326","불검출","불검출","적합"
"34","식초절임","나가노현","2016-05-23","1,050","불검출","불검출","적합"
"35","소스류","야마나시현","2016-05-22","98","불검출","불검출","적합"
"36","청주","아이치현","2016-04-28","300","불검출","불검출","적합"
"37","향미유","아이치현","2016-05-07","864","불검출","불검출","적합"
"38","소주","미야자키현","2016-04-21","216","불검출","불검출","적합"
"39","소스류","교토부","2016-05-28","2,560","불검출","불검출","적합"
"40","소스류","교토부","2016-05-19","5,787","불검출","불검출","적합"
"41","혼합제제","오카야마현","2016-05-26","180","불검출","불검출","적합"
"42","과자(비스킷)","아이치현","2016-05-20","259","불검출","불검출","적합"
"43","청주","야마가타현","2016-01-25","130","불검출","불검출","적합"
"44","청주","교토부","2016-06-03","3,840","불검출","불검출","적합"
"45","청주","교토부","2016-05-13","461","불검출","불검출","적합"
"46","복합조미식품","오사카부","2016-06-03","6,000","불검출","불검출","적합"
"47","소스류","교토부","2016-04-08","676","불검출","불검출","적합"
"48","소스류","교토부","2016-04-29","390","불검출","불검출","적합"
"49","혼합제제","도쿄도","2016-06-02","122","불검출","불검출","적합"
"50","볶은커피","지바현","2016-04-05","296","불검출","불검출","적합"
"51","수산화칼슘","고치현","2016-04-25","5,000","불검출","불검출","적합"
"52","과자(스낵과자)","니가타현","2016-05-24","449","불검출","불검출","적합"
"53","혼합제제","효고현","2016-06-02","30","불검출","불검출","적합"
"54","트랜스글루타미나아제","가나가와현","2016-03-08","410","불검출","불검출","적합"
"55","소스류","가나가와현","2016-05-19","279","불검출","불검출","적합"
"56","청주","교토부","2016-04-25","2,808","불검출","불검출","적합"
