"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","발효식초","가고시마현","2016-05-18","1,426","불검출","불검출","적합"
"49","소스류","효고현","2016-04-22","630","불검출","불검출","적합"
"50","혼합제제","효고현","2016-06-02","17","불검출","불검출","적합"
"51","과자(비스킷)","아이치현","2016-05-09","500","불검출","불검출","적합"
"52","혼합제제","가나가와현","2016-05-25","202","불검출","불검출","적합"
"53","기타가공품","시즈오카현","","10","불검출","불검출","적합"
"54","혼합제제","효고현","2016-06-02","17","불검출","불검출","적합"
"55","연하곤란환자용점
도증진식품","시즈오카현","2016-05-25","1,020","불검출","불검출","적합"
"56","양조간장","오사카부","2016-05-23","1,200","불검출","불검출","적합"
"57","혼합제제","오카야마현","2016-06-01","30","불검출","불검출","적합"
"58","고구마전분","가고시마현","2015-11-10","37,000","불검출","불검출","적합"
"59","조미건어포류","오사카부","2016-06-03","16","불검출","불검출","적합"
"60","어묵","시마네현","2016-05-11","150","불검출","불검출","적합"
"61","말티톨시럽","시즈오카현","2016-04-26","3,000","불검출","불검출","적합"
"62","청주","야마가타현","2016-02-29","173","불검출","불검출","적합"
"63","캔디류(젤리)","오카야마현","2016-06-01","1,109","불검출","불검출","적합"
"64","식초절임(매실절임)","와카야마현","2016-06-03","240","불검출","불검출","적합"
"65","고구마전분","가고시마현","2015-11-09","18,500","불검출","불검출","적합"
"66","소스류","도쿄도","2016-05-24","180","불검출","불검출","적합"
"67","혼합제제","사이타마현","2016-05-16","500","불검출","불검출","적합"
"68","혼합제제","효고현","2016-06-02","17","불검출","불검출","적합"
"69","청주","도치기현","2016-04-19","7,373","불검출","불검출","적합"
"70","캔디류(사탕)","후쿠시마현","2016-04-20","1,210","불검출","불검출","적합"
"71","맥주","오이타현","2016-04-26","32,844","불검출","불검출","적합"
"72","카레","사이타마현","2016-05-20","4,260","불검출","불검출","적합"
"73","자당지방산에스테르","시가현","2016-05-31","5,460","불검출","불검출","적합"
"74","청주","도치기현","2016-05-12","518","불검출","불검출","적합"
"75","프로테아제(곰팡이
성:SAP)","아이치현","2016-04-12","41","불검출","불검출","적합"
"76","볶은커피","가나가와현","2016-05-24","289","불검출","불검출","적합"
"77","커피/건조","페루","","3,000","불검출","불검출","적합"
"78","혼합제제","시즈오카현","2016-05-18","63","불검출","불검출","적합"
"79","과자(쿠키)","오사카부","2016-05-10","936","불검출","불검출","적합"
"80","프로테아제(세균성)","효고현","2016-03-01","240","불검출","불검출","적합"
"81","캔디류(사탕)","아이치현","2016-05-13","345","불검출","불검출","적합"
