"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(스낵과자)","나라현","2016-12-07","22","불검출","불검출","적합"
"14","캔디류(사탕)","미에현","2016-12-12","320","불검출","불검출","적합"
"15","액상차","효고현","2016-12-02","15,498","불검출","불검출","적합"
"16","유탕면류","아이치현","2016-12-03","457","불검출","불검출","적합"
"17","과자(쿠키)","도치기현","2016-11-14","94","불검출","불검출","적합"
"18","건어포류","교토부","2016-12-20","1,140","불검출","불검출","적합"
"19","국수","구마모토현","2016-11-24","526","불검출","불검출","적합"
"20","과자(스낵과자)","야마가타현","2016-11-25","106","불검출","불검출","적합"
"21","청주","니가타현","2016-10-28","2,160","불검출","불검출","적합"
"22","캔디류(사탕)","아이치현","2016-12-15","156","불검출","불검출","적합"
"23","수산물가공품","후쿠시마현","2016-08-26","420","불검출","불검출","적합"
"24","국수","히로시마현","2016-06-17","4,320","불검출","불검출","적합"
"25","염화마그네슘","오카야마현","2016-12-06","12,000","불검출","불검출","적합"
"26","소스류","에히메현","2016-07-13","180","불검출","불검출","적합"
"27","전분가공품","오사카부","2016-12-03","600","불검출","불검출","적합"
"28","초콜릿가공품","니가타현","2016-11-17","264","불검출","불검출","적합"
"29","향신료조제품(고추
냉이가공품)","도쿄도","2016-12-15","1,375","불검출","불검출","적합"
"30","혼합음료","기후현","","90","불검출","불검출","적합"
"31","캔디류(사탕)","아이치현","2016-12-23","3,240","불검출","불검출","적합"
"32","청주","니가타현","2016-11-16","346","불검출","불검출","적합"
"33","청주","아이치현","2016-12-05","324","불검출","불검출","적합"
"34","청주","니가타현","2016-11-08","38","불검출","불검출","적합"
"35","국수","구마모토현","2016-11-17","1,188","불검출","불검출","적합"
"36","과자(스낵과자)","아이치현","2016-12-13","119","불검출","불검출","적합"
"37","청주","야마구치현","2016-12-01","173","불검출","불검출","적합"
"38","수산물가공품","후쿠시마현","2016-11-24","360","불검출","불검출","적합"
"39","드레싱","사가현","2016-11-28","3,337","불검출","불검출","적합"
"40","과자(쿠키)","니가타현","2016-12-05","1,015","불검출","불검출","적합"
"41","기타주류","야마구치현","2016-11-17","45,360","불검출","불검출","적합"
"42","복합조미식품","니가타현","2016-11-30","347","불검출","불검출","적합"
"43","갈락토올리고당","시즈오카현","2016-11-15","150","불검출","불검출","적합"
"44","초콜릿","사이타마현","2016-11-30","141","불검출","불검출","적합"
"45","소스류","가나가와현","2016-12-13","1,202","불검출","불검출","적합"
"46","청주","니가타현","2016-11-26","24,840","불검출","불검출","적합"
