"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","280","1,051,943","3","441,600","215","563,163","1","31","61","47,149"
"2.22","136","314,024","1","2,400","108","307,847","0","0","27","3,777"
"2.23","144","737,919","2","439,200","107","255,316","1","31","34","43,372"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
