"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","와카야마현","2016-09-09","30","불검출","불검출","적합"
"49","양조간장","아이치현","2016-09-08","2,160","불검출","불검출","적합"
"50","과자(스낵과자)","니가타현","2016-07-26","120","불검출","불검출","적합"
"51","청주","미야기현","2016-08-30","43","불검출","불검출","적합"
"52","소스류","지바현","2016-08-03","262","불검출","불검출","적합"
"53","볶은커피","돗토리현","2016-09-25","17","불검출","불검출","적합"
"54","초콜릿","훗카이도","2016-09-28","60","불검출","불검출","적합"
"55","소주","후쿠오카현","2016-08-22","108","불검출","불검출","적합"
"56","카레","니가타현","2016-08-08","960","불검출","불검출","적합"
"57","빵류(그외 빵류)","훗카이도","2016-09-28","1,944","불검출","불검출","적합"
"58","과.채가공품","오카야마현","2016-07-04","9,600","불검출","불검출","적합"
"59","당류가공품","효고현","2016-09-14","102","불검출","불검출","적합"
"60","볶은커피","효고현","2016-09-24","960","불검출","불검출","적합"
"61","쇼트닝","가나가와현","2016-08-19","300","불검출","불검출","적합"
"62","카레","니가타현","2016-08-08","1,200","불검출","불검출","적합"
"63","기타주류","와카야마현","2016-08-09","10,080","불검출","불검출","적합"
"64","카레","니가타현","2016-08-23","5,904","불검출","불검출","적합"
"65","과자(스낵과자)","사이타마현","2016-09-05","59","불검출","불검출","적합"
"66","인스턴트커피","오사카부","2016-09-12","180","불검출","불검출","적합"
"67","혼합제제","오사카부","2016-09-14","30","불검출","불검출","적합"
"68","혼합제제","와카야마현","2016-09-08","45","불검출","불검출","적합"
"69","빵류(그외 빵류)","아오모리현","2016-08-26","550","불검출","불검출","적합"
"70","소스류","이와테현","2016-09-26","1,000","불검출","불검출","적합"
"71","캔디류(사탕)","미에현","2016-09-08","148","불검출","불검출","적합"
"72","청주","훗카이도","2016-07-21","115","불검출","불검출","적합"
"73","과자(스낵과자)","아이치현","2016-08-09","112","불검출","불검출","적합"
"74","양조간장","효고현","2016-08-18","540","불검출","불검출","적합"
"75","양조간장","지바현","2016-06-03","212","불검출","불검출","적합"
"76","냉면","구마모토현","2016-09-01","378","불검출","불검출","적합"
"77","소스류","지바현","2016-09-02","182","불검출","불검출","적합"
"78","혼합제제","와카야마현","2016-09-12","45","불검출","불검출","적합"
"79","캔디류(사탕)","미에현","2016-09-07","416","불검출","불검출","적합"
"80","소스류","지바현","2016-07-05","1,170","불검출","불검출","적합"
"81","빵류(케이크)","훗카이도","2016-09-09","173","불검출","불검출","적합"
"82","빵류(케이크)","훗카이도","2016-09-13","1,188","불검출","불검출","적합"
