"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)",""
"합계","451","2,040,134","2","6,900","373","1,974,051","0","0","76","59,183"
"10.10","77","398,984","2","6,900","48","371,190","0","0","27","20,894"
"10.11","142","959,063","0","0","123","944,756","0","0","19","14,307"
"10.12","106","316,264","0","0","96","299,774","0","0","10","16,490"
"10.13","126","365,823","0","0","106","358,331","0","0","20","7,492"
"","","","","","","","","","",""
