"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"13","과자(스낵과자)","아이치현","2016-08-10","176","불검출","불검출","적합"
"14","초콜릿가공품","오사카부","2016-08-08","154","불검출","불검출","적합"
"15","합성착향료","사이타마현","2016-09-14","96","불검출","불검출","적합"
"16","어묵","ETC","2016-08-31","1,400","불검출","불검출","적합"
"17","청국장","도쿄도","2016-08-01","2,143","불검출","불검출","적합"
"18","캔디류(사탕)","아이치현","2016-08-08","480","불검출","불검출","적합"
"19","볶은커피","효고현","2016-09-05","10,326","불검출","불검출","적합"
"20","어묵","ETC","2016-08-22","1,467","불검출","불검출","적합"
"21","어묵","ETC","2016-07-17","353","불검출","불검출","적합"
"22","어묵","ETC","2016-08-26","250","불검출","불검출","적합"
"23","청주","아이치현","2016-08-26","216","불검출","불검출","적합"
"24","혼합제제","오카야마현","2016-09-13","15","불검출","불검출","적합"
"25","맥주","아이치현","2016-08-29","14,113","불검출","불검출","적합"
"26","혼합제제","오사카부","2016-09-14","51","불검출","불검출","적합"
"27","청주","니가타현","2016-08-04","245","불검출","불검출","적합"
"28","소스류","교토부","2016-06-17","125","불검출","불검출","적합"
"29","기타가공품","와카야마현","2016-09-08","1,000","불검출","불검출","적합"
"30","청주","니가타현","2016-08-25","86","불검출","불검출","적합"
"31","당류가공품","시즈오카현","2016-07-20","184","불검출","불검출","적합"
"32","당류가공품","효고현","2016-08-23","300","불검출","불검출","적합"
"33","혼합제제","도치기현","2016-09-05","180","불검출","불검출","적합"
"34","빵류(케이크)","돗토리현","2016-09-10","3,941","불검출","불검출","적합"
"35","청주","아이치현","2016-08-29","150","불검출","불검출","적합"
"36","청주","효고현","2016-09-02","9,504","불검출","불검출","적합"
"37","글리세린지방산에
스테르","미에현","2016-06-08","224","불검출","불검출","적합"
"38","캔디류(캐러멜)","도치기현","2016-07-12","3,089","불검출","불검출","적합"
"39","청주","아이치현","2016-09-07","130","불검출","불검출","적합"
"40","캔디류(젤리)","아이치현","2016-09-21","648","불검출","불검출","적합"
"41","청주","효고현","2016-08-25","1,152","불검출","불검출","적합"
"42","청주","효고현","2016-09-08","1,728","불검출","불검출","적합"
"43","기타주류","교토부","2016-09-08","8,040","불검출","불검출","적합"
"44","맥주","오이타현","2016-08-19","132,204","불검출","불검출","적합"
"45","혼합제제","효고현","2016-09-23","90","불검출","불검출","적합"
"46","곡류가공품","아이치현","2016-08-04","1,440","불검출","불검출","적합"
