"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","청주","아이치현","2015-11-01","90","불검출","불검출","적합"
"49","청주","아이치현","2015-12-01","216","불검출","불검출","적합"
"50","청주","아이치현","2015-12-11","550.8","불검출","불검출","적합"
"51","청주","도치기현","2015-12-05","7,020","불검출","불검출","적합"
"52","가공두부","나가노현","2015-11-25","7,686","불검출","불검출","적합"
"53","청주","도치기현","2015-11-11","1,036.8","불검출","불검출","적합"
"54","가공두부","나가노현","2015-11-19","6,272","불검출","불검출","적합"
"55","캔디류(사탕)","아이치현","2015-12-15","276.48","불검출","불검출","적합"
"56","과자(쿠키)","니가타현","2015-09-23","124.8","불검출","불검출","적합"
"57","리큐르","미에현","2015-12-01","6,720","불검출","불검출","적합"
"58","기타주류","교토부","2015-10-14","216","불검출","불검출","적합"
"59","청주","교토부","2015-11-18","360","불검출","불검출","적합"
"60","청주","효고현","2015-12-05","3,000","불검출","불검출","적합"
"61","청주","효고현","2015-12-07","13,800","불검출","불검출","적합"
"62","청주","효고현","2015-11-07","345.6","불검출","불검출","적합"
"63","청주","효고현","2015-10-07","86.4","불검출","불검출","적합"
"64","청주","교토부","2015-10-09","2,160","불검출","불검출","적합"
"65","과자(쿠키)","니가타현","2015-09-25","122.4","불검출","불검출","적합"
"66","청국장","훗카이도","2015-12-04","2,970","불검출","불검출","적합"
"67","청주","니가타현","2015-10-27","172.8","불검출","불검출","적합"
"68","레시틴 제품","시즈오카현","2015-12-03","323.4","불검출","불검출","적합"
"69","향신료조제품","도쿄도","2015-12-16","1,250","불검출","불검출","적합"
"70","건어포류","에히메현","2015-10-26","580","불검출","불검출","적합"
"71","건어포류","에히메현","2015-10-21","900","불검출","불검출","적합"
"72","카레","니가타현","2015-12-01","2,160","불검출","불검출","적합"
"73","카레","니가타현","2015-11-30","2,160","불검출","불검출","적합"
"74","카레","니가타현","2015-11-03","360","불검출","불검출","적합"
"75","카레","니가타현","2015-11-17","1,440","불검출","불검출","적합"
"76","카레","니가타현","2015-11-28","600","불검출","불검출","적합"
"77","복합조미식품","도치기현","2015-11-03","480","불검출","불검출","적합"
"78","카레","시즈오카현","2015-11-09","378","불검출","불검출","적합"
"79","카레","시즈오카현","2015-11-09","378","불검출","불검출","적합"
"80","카레","시즈오카현","2015-11-09","378","불검출","불검출","적합"
"81","향신료조제품(고추
냉이가공품)","사이타마현","2015-11-10","430","불검출","불검출","적합"
