"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","188","709,204","1","288,000","178","381,894","2","1,926","7","37,384"
"1.11","93","37,142","0","0","89","37,022","1","36","3","84"
"1.12","47","361,906","1","288,000","42","36,606","0","0","4","37,300"
"1.13","48","310,156","0","0","47","308,266","1","1,890","0","0"
"","","","","","","","","","",""
"","","","","","","","","","",""
