"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","건2","-","-","11,306","-","-","-"
"1","냉동상어 귀상어
(
)","베트남","2016-01-12","6,306","불검출","불검출","적합"
"2","냉동대구(F)","러시아","2016-01-12","5,000","불검출","불검출","적합"
