"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수 중량(㎏) 건수","","","","","","","","중량(㎏)",""
"합계","140","399,048","1","288,000","131","73,628","1","36","7","37,384"
"1.11","93","37,142","0","0","89","37,022","1","36","3","84"
"1.12","47","361,906","1","288,000","42","36,606","0","0","4","37,300"
"","","","","","","","","","",""
"","","","","","","","","","",""
"","","","","","","","","","",""
