"순 번","품목명","제조·생산지","제조일자","중량(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:300Bq/kg)","판정"
"20","청주","효고현","2014-07-15","2,160","불검출","불검출","적합"
"21","청주","효고현","2014-07-18","2,764.8","불검출","불검출","적합"
"22","청주","나라현","2014-03-26","172.8","불검출","불검출","적합"
"23","청주","나라현","2013-12-18","43.2","불검출","불검출","적합"
"24","카레","나라현","2014-05-15","1,000","불검출","불검출","적합"
"25","카레","나라현","2014-06-13","200","불검출","불검출","적합"
"26","복합조미식품","나라현","2014-06-05","160","불검출","불검출","적합"
"27","복합조미식품","나라현","2014-06-23","600","불검출","불검출","적합"
"28","과자(스낵과자)","니가타현","2014-08-05","466","불검출","불검출","적합"
"29","과자(스낵과자)","니가타현","2014-08-05","850","불검출","불검출","적합"
"30","혼합제제","시즈오카현","2014-07-09","200","불검출","불검출","적합"
"31","리큐르","효고현","2014-06-13","8.64","불검출","불검출","적합"
"32","청주","아오모리현","2014-07-01","162","불검출","불검출","적합"
"33","발효식초","기후현","2014-07-22","1,050","불검출","불검출","적합"
"34","소스류","후쿠오카현","2014-08-04","12.6","불검출","불검출","적합"
"35","기타가공품","시즈오카현","2014-06-30","5,400","불검출","불검출","적합"
"36","기타식초","도치기현","2014-06-24","645","불검출","불검출","적합"
"37","혼합제제","시즈오카현","2014-06-12","1,848","불검출","불검출","적합"
"38","청주","효고현","2014-06-11","432","불검출","불검출","적합"
"39","청주","효고현","2014-05-23","648","불검출","불검출","적합"
"40","맥주","후쿠오카현","2014-07-01","78,800","불검출","불검출","적합"
"41","맥주","후쿠오카현","2014-07-01","10,100","불검출","불검출","적합"
"42","맥주","후쿠오카현","2014-07-22","151,200","불검출","불검출","적합"
"43","맥주","후쿠오카현","2014-07-14","104,760","불검출","불검출","적합"
"44","혼합제제","효고현","2014-08-07","10","불검출","불검출","적합"
"45","혼합제제","효고현","2014-08-07","10","불검출","불검출","적합"
"46","향신료조제품
(고추냉이가공품)","도쿄도","2014-08-04","3,960","불검출","불검출","적합"
"47","혼합제제","오사카부","2014-08-11","300","불검출","불검출","적합"
"48","향신료조제품
(고추냉이가공품)","도쿄도","2014-08-05","687.5","불검출","불검출","적합"
"49","맥주","후쿠오카현","2014-07-01","65,760","불검출","불검출","적합"
"50","청주","고치현","2014-08-01","129.6","불검출","불검출","적합"
"51","청주","고치현","2014-08-01","86.4","불검출","불검출","적합"
"52","혼합제제","효고현","2014-07-25","102","불검출","불검출","적합"
"53","청주","고치현","2014-08-01","129.6","불검출","불검출","적합"
"54","청주","나라현","2014-08-12","129.6","불검출","불검출","적합"
"55","청주","나라현","2014-08-12","86.4","불검출","불검출","적합"
"56","향신료조제품
(고추냉이가공품)","도쿄도","2014-08-05","326.7","불검출","불검출","적합"
"57","혼합제제","미에현","2014-07-29","1,000","불검출","불검출","적합"
"58","청주","아키타현","2014-07-01","181.44","불검출","불검출","적합"
"59","글리세린지방산
에스테르","미에현","2014-04-30","120","불검출","불검출","적합"
"60","프로테아제(세균성)","효고현","2014-04-29","240","불검출","불검출","적합"
"61","과자(비스킷)","효고현","2014-07-14","158.8","불검출","불검출","적합"
"62","기타가공품","이바라키현","2014-07-30","27,000","불검출","불검출","적합"
"63","결정과당","아이치현","2014-07-22","16,000","불검출","불검출","적합"
"64","카레","아이치현","2014-06-18","600","불검출","불검출","적합"
"65","카레","니가타현","2014-07-11","1,440","불검출","불검출","적합"
"66","카레","니가타현","2014-07-22","1,440","불검출","불검출","적합"
