"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","액상차","시가현","2016-07-31","12,960","불검출","불검출","적합"
"49","과자(스낵과자)","사이타마현","2016-04-05","3,768","불검출","불검출","적합"
"50","땅콩또는견과류가공품","아이치현","2016-09-01","480","불검출","불검출","적합"
"51","혼합제제","히로시마현","2016-08-26","90","불검출","불검출","적합"
"52","드레싱","사가현","2016-06-15","5,006","불검출","불검출","적합"
"53","과자(스낵과자)","니가타현","2016-08-20","72","불검출","불검출","적합"
"54","합성착향료","가나가와현","2016-09-01","31","불검출","불검출","적합"
"55","혼합제제","군마현","2016-09-07","100","불검출","불검출","적합"
"56","수산물가공품","후쿠시마현","2016-08-02","300","불검출","불검출","적합"
"57","비타민","사이타마현","2017-08-02","735","불검출","불검출","적합"
"58","혼합제제","후쿠시마현","2016-09-07","1,000","불검출","불검출","적합"
"59","혼합제제","와카야마현","2016-08-18","60","불검출","불검출","적합"
"60","효모추출물제품","오이타현","2016-07-08","70","불검출","불검출","적합"
"61","소스류","나가사키현","2016-07-08","2,734","불검출","불검출","적합"
"62","당류가공품","교토부","2016-02-01","11","불검출","불검출","적합"
"63","혼합제제","와카야마현","2016-08-17","30","불검출","불검출","적합"
"64","혼합제제","와카야마현","2016-08-23","15","불검출","불검출","적합"
"65","혼합제제","가나가와현","2016-06-06","40","불검출","불검출","적합"
"66","화이트초콜릿","훗카이도","2016-09-06","263","불검출","불검출","적합"
"67","밀크초콜릿","훗카이도","2016-09-06","188","불검출","불검출","적합"
"68","식염절임","사이타마현","2016-08-19","200","불검출","불검출","적합"
"69","혼합제제","사이타마현","2016-09-01","17","불검출","불검출","적합"
"70","수산물가공품","후쿠시마현","2016-08-01","300","불검출","불검출","적합"
"71","기타가공품","이바라키현","2016-08-30","9,000","불검출","불검출","적합"
"72","밀크초콜릿","훗카이도","2016-09-06","113","불검출","불검출","적합"
"73","초콜릿","훗카이도","2016-09-06","27","불검출","불검출","적합"
"74","청주","효고현","2016-08-24","731","불검출","불검출","적합"
"75","즉석조리식품","가나가와현","2016-08-01","7,218","불검출","불검출","적합"
"76","혼합제제","이바라키현","2016-08-08","100","불검출","불검출","적합"
"77","천연향신료","이바라키현","2016-08-22","2,000","불검출","불검출","적합"
"78","소스류","나가사키현","2016-08-29","1,689","불검출","불검출","적합"
"79","화이트초콜릿","훗카이도","2016-09-06","90","불검출","불검출","적합"
"80","연하곤란환자용점
도증진식품","시즈오카현","2016-08-29","825","불검출","불검출","적합"
"81","즉석조리식품","가나가와현","2016-08-01","7,920","불검출","불검출","적합"
