"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"116","빵류(그외 빵류)","야마나시현","2016-08-19","110","불검출","불검출","적합"
"117","혼합제제","나가노현","2016-09-01","200","불검출","불검출","적합"
"118","빵류(케이크)","야마나시현","2016-08-19","21","불검출","불검출","적합"
"119","소스류","지바현","2016-08-23","2,160","불검출","불검출","적합"
"120","캔디류(사탕)","아이치현","2016-08-30","1,536","불검출","불검출","적합"
"121","혼합제제","나가노현","2016-08-03","198","불검출","불검출","적합"
"122","기타장류","효고현","2016-08-09","1,260","불검출","불검출","적합"
"123","맥주","ETC","2016-08-08","32,880","불검출","불검출","적합"
"124","식용유지가공품","도쿄도","2016-06-30","48","불검출","불검출","적합"
"125","서류가공품","지바현","2016-08-08","20","불검출","불검출","적합"
"126","캔디류(사탕)","미에현","2016-03-02","161","불검출","불검출","적합"
"127","전분가공품","시즈오카현","2016-08-17","84","불검출","불검출","적합"
"128","혼합제제","사이타마현","2016-08-29","144","불검출","불검출","적합"
"129","청주","미에현","2016-09-01","86","불검출","불검출","적합"
"130","탄산음료","오사카부","2016-08-19","900","불검출","불검출","적합"
"131","국수","가가와현","2016-07-19","800","불검출","불검출","적합"
"132","조미된장","아이치현","2016-08-02","1,270","불검출","불검출","적합"
"133","빵류(그외 빵류)","훗카이도","2016-08-30","101","불검출","불검출","적합"
"134","과자(크래커)","오사카부","2016-06-20","560","불검출","불검출","적합"
"135","글리세린지방산에
스테르","효고현","2016-06-17","40","불검출","불검출","적합"
"136","빵류(케이크)","야마나시현","2016-08-19","8","불검출","불검출","적합"
"137","캔디류(사탕)","오사카부","2016-08-19","264","불검출","불검출","적합"
"138","글리신","후쿠시마현","2016-04-27","99","불검출","불검출","적합"
"139","초콜릿가공품","훗카이도","2016-08-30","257","불검출","불검출","적합"
"140","액상차","훗카이도","2016-07-05","2,400","불검출","불검출","적합"
"141","음료베이스","가나가와현","2016-07-22","193","불검출","불검출","적합"
"142","청주","교토부","2016-08-03","86","불검출","불검출","적합"
"143","과자(스낵과자)","아이치현","2016-08-25","151","불검출","불검출","적합"
"144","혼합제제","효고현","2016-09-01","17","불검출","불검출","적합"
"145","오징어먹물색소","시마네현","2016-09-02","200","불검출","불검출","적합"
"146","혼합제제","오사카부","2016-09-01","34","불검출","불검출","적합"
"147","국수","사이타마현","2016-08-17","5,984","불검출","불검출","적합"
"148","유탕면류","이바라키현","2016-08-17","738","불검출","불검출","적합"
"149","소스류","미에현","2016-05-31","121","불검출","불검출","적합"
