"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"82","혼합제제","시즈오카현","2016-08-25","1,848","불검출","불검출","적합"
"83","기타천연착향료","히로시마현","2016-08-18","60","불검출","불검출","적합"
"84","혼합제제","미에현","2016-08-30","210","불검출","불검출","적합"
"85","소스류","도치기현","2016-08-02","3,857","불검출","불검출","적합"
"86","양조간장","효고현","2016-08-26","27,909","불검출","불검출","적합"
"87","소스류","나가사키현","2016-07-08","4,640","불검출","불검출","적합"
"88","캔디류(사탕)","효고현","2016-08-22","533","불검출","불검출","적합"
"89","당류가공품","오카야마현","2016-07-10","17,440","불검출","불검출","적합"
"90","장류절임","후쿠시마현","2016-07-30","800","불검출","불검출","적합"
"91","혼합제제","오카야마현","2016-09-02","105","불검출","불검출","적합"
"92","초콜릿가공품","훗카이도","2016-09-06","36","불검출","불검출","적합"
"93","혼합제제","도쿄도","2016-08-31","4,420","불검출","불검출","적합"
"94","과자(스낵과자)","미에현","2016-09-01","16,251","불검출","불검출","적합"
"95","당류가공품","시즈오카현","2016-06-09","14,250","불검출","불검출","적합"
"96","청주","효고현","2016-08-08","2,700","불검출","불검출","적합"
"97","즉석조리식품","가나가와현","2016-08-21","9,484","불검출","불검출","적합"
"98","식초절임(생강절임)","도치기현","2016-08-19","50","불검출","불검출","적합"
"99","혼합제제","사이타마현","2016-08-22","200","불검출","불검출","적합"
"100","청주","효고현","2016-07-22","1,200","불검출","불검출","적합"
"101","과자(웨이퍼)","이바라키현","2016-08-27","33,270","불검출","불검출","적합"
"102","혼합제제","와카야마현","2016-08-19","30","불검출","불검출","적합"
"103","청주","효고현","2016-08-01","504","불검출","불검출","적합"
"104","청주","효고현","2016-07-26","710","불검출","불검출","적합"
"105","청주","효고현","2016-08-08","1,760","불검출","불검출","적합"
"106","장류절임","도치기현","2016-08-19","40","불검출","불검출","적합"
"107","혼합제제","사이타마현","2016-09-01","18","불검출","불검출","적합"
"108","테아닌 (원료성)","미에현","2016-08-25","20","불검출","불검출","적합"
"109","소스류","나가사키현","2016-07-14","778","불검출","불검출","적합"
"110","밀크초콜릿","훗카이도","2016-09-06","225","불검출","불검출","적합"
"111","소스류","나가사키현","2016-08-29","1,414","불검출","불검출","적합"
"112","비타민C","시즈오카현","2016-07-01","133","불검출","불검출","적합"
"113","캔디류(사탕)","오사카부","2016-08-18","264","불검출","불검출","적합"
"114","혼합제제","오사카부","2016-08-30","210","불검출","불검출","적합"
"115","혼합제제","효고현","2016-06-23","36","불검출","불검출","적합"
"116","복합조미식품","후쿠오카현","2016-09-13","138","불검출","불검출","적합"
