"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","6건","-","-","142,034","-","-","-"
"1","냉동가자미(각시가자미)","러시아","2016-03-17","23,000","불검출","불검출","적합"
"2","냉동상어(청상아리)","대만","2016-03-17","6,393","불검출","불검출","적합"
"3","냉동상어(흑기흉상어)","대만","2016-03-17","7,237","불검출","불검출","적합"
"4","냉동명태","러시아","2016-03-17","52,236","불검출","불검출","적합"
"5","냉동곤이(명태)","미국","2016-03-17","30,668","불검출","불검출","적합"
"6","냉동가자미(각시가자미)","러시아","2016-03-17","22,500","불검출","불검출","적합"
