"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"48","혼합제제","사이타마현","2016-03-02","300","불검출","불검출","적합"
"49","드레싱","후쿠시마현","2016-02-16","240","불검출","불검출","적합"
"50","드레싱","시즈오카현","2016-02-12","108","불검출","불검출","적합"
"51","빵류(케이크)","훗카이도","2016-02-22","208","불검출","불검출","적합"
"52","혼합제제","사이타마현","2016-02-25","36","불검출","불검출","적합"
"53","빵류(케이크)","훗카이도","2016-02-22","151","불검출","불검출","적합"
"54","빵류(케이크)","훗카이도","2016-02-22","151","불검출","불검출","적합"
"55","빵류(케이크)","훗카이도","2016-02-22","365","불검출","불검출","적합"
"56","빵류(케이크)","도쿄도","2016-02-21","51","불검출","불검출","적합"
"57","빵류(케이크)","도쿄도","2016-02-21","54.16","불검출","불검출","적합"
"58","빵류(케이크)","도쿄도","2016-02-23","57.44","불검출","불검출","적합"
"59","빵류(케이크)","도쿄도","2016-02-22","53","불검출","불검출","적합"
"60","빵류(케이크)","도쿄도","2016-02-22","27.5","불검출","불검출","적합"
"61","빵류(케이크)","도쿄도","2016-02-23","52","불검출","불검출","적합"
"62","빵류(케이크)","도쿄도","2016-02-23","32.6","불검출","불검출","적합"
"63","빵류(케이크)","도쿄도","2016-02-24","600","불검출","불검출","적합"
"64","빵류(그외 빵류)","히로시마현","2016-02-27","1,270.08","불검출","불검출","적합"
"65","빵류(그외 빵류)","히로시마현","2016-02-26","1,270.08","불검출","불검출","적합"
"66","빵류(그외 빵류)","히로시마현","2016-03-01","882","불검출","불검출","적합"
"67","빵류(그외 빵류)","히로시마현","2016-03-02","502.74","불검출","불검출","적합"
"68","빵류(그외 빵류)","히로시마현","2016-03-02","496.76","불검출","불검출","적합"
"69","빵류(그외 빵류)","히로시마현","2016-03-03","652.68","불검출","불검출","적합"
"70","드레싱","아오모리현","2016-02-22","304","불검출","불검출","적합"
"71","드레싱","아오모리현","2016-02-22","3,864.6","불검출","불검출","적합"
"72","청주","와카야마현","2016-03-04","86.4","불검출","불검출","적합"
"73","과자(스낵과자)","가고시마현","2016-02-19","288","불검출","불검출","적합"
"74","리큐르","와카야마현","2016-02-23","216","불검출","불검출","적합"
"75","과자(쿠키)","오사카부","2016-02-09","468","불검출","불검출","적합"
"76","캔디류(사탕)","도야마현","2016-02-02","487.2","불검출","불검출","적합"
"77","연하곤란환자용점
도증진식품","시즈오카현","2016-02-04","930","불검출","불검출","적합"
"78","양파/신선,냉장","훗카이도","2016-03-05","144,000","불검출","불검출","적합"
"79","소주","구마모토현","2016-02-03","43.2","불검출","불검출","적합"
"80","조미된장","나가노현","2016-03-01","2,000","불검출","불검출","적합"
"81","조미된장","나가노현","2016-02-26","7,000","불검출","불검출","적합"
