"순번","품목명","제조·생산지","제조일자","중량
(kg)","검사결과","",""
"","","","","","세슘
요오드
판정
(기준:100Bq/kg)
(기준:300Bq/kg)","",""
"합계","","124","","760,783","","",""
"1","액상커피","시가현","2016-02-05","4,500","불검출","불검출","적합"
"2","액상커피","시가현","2016-02-16","1,116","불검출","불검출","적합"
"3","식초절임","나가노현","2016-02-08","900","불검출","불검출","적합"
"4","건어포류","오사카부","2016-02-15","800","불검출","불검출","적합"
"5","발효식초","도쿄도","2016-02-15","4,320","불검출","불검출","적합"
"6","캔디류(젤리)","야마가타현","2016-01-13","36","불검출","불검출","적합"
"7","볶은커피","효고현","2016-02-05","13.44","불검출","불검출","적합"
"8","볶은커피","효고현","2016-01-21","900","불검출","불검출","적합"
"9","볶은커피","효고현","2016-02-13","77.112","불검출","불검출","적합"
"10","볶은커피","효고현","2016-02-07","77.112","불검출","불검출","적합"
"11","볶은커피","시즈오카현","2016-01-11","600","불검출","불검출","적합"
"12","볶은커피","시즈오카현","2016-02-08","529.2","불검출","불검출","적합"
"13","볶은커피","시즈오카현","2016-01-11","300","불검출","불검출","적합"
