"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(
기준
:100Bq/Kg)","요오드
(
기준
:300Bq/Kg)","판정"
"합계","","-","-","27,280","-","-","-"
"1","냉동다랑어
(
황다랑어
)","대만","2016-03-21","20,794","불검출","불검출","적합"
"2","냉동곤이 대구(
)","러시아","2016-03-21","600","불검출","불검출","적합"
"3","냉동곤이 대구(
)","러시아","2016-03-21","5,886","불검출","불검출","적합"
