"순번","품목명","제조·생산지","제조일자
(유통기한)","수입
중량
(kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/kg)","요오드
(기준:100Bq/kg)","판정"
"51","청주","아키타현","2019-04-18","78","불검출","불검출","적합"
"52","혼합제제","효고현","2019-04-24","306","불검출","불검출","적합"
"53","기타가공품","시즈오카현","2019-04-08","720","불검출","불검출","적합"
"54","카레(커리)","니가타현","2019-04-18","1,584","불검출","불검출","적합"
"55","향신료조제품","나가노현","2019-04-10","215","불검출","불검출","적합"
"56","카레(커리)","니가타현","2019-04-19","1,584","불검출","불검출","적합"
"57","과·채음료","후쿠오카현","2019-02-24","135","불검출","불검출","적합"
"58","향신료조제품","미야기현","2019-04-09","840","불검출","불검출","적합"
"59","캔디류","미에현","2019-04-23","65","불검출","불검출","적합"
"60","과·채음료","후쿠오카현","2019-03-13","135","불검출","불검출","적합"
"61","캔디류","미에현","2019-04-23","320","불검출","불검출","적합"
"62","청주","아키타현","2019-04-18","454","불검출","불검출","적합"
"63","혼합장","훗카이도","2019-05-13","15,000","불검출","불검출","적합"
"64","소스","교토부","2019-04-18","5,640","불검출","불검출","적합"
"65","소스","교토부","2019-04-12","5,676","불검출","불검출","적합"
"66","소스","교토부","2019-04-24","2,394","불검출","불검출","적합"
"67","소스","교토부","2019-04-24","2,255","불검출","불검출","적합"
"68","복합조미식품","교토부","2019-03-20","1,930","불검출","불검출","적합"
"69","카레(커리)","효고현","2019-05-09","4,360","불검출","불검출","적합"
"70","소스","교토부","2019-04-23","50","불검출","불검출","적합"
"71","소스","교토부","2019-04-10","60","불검출","불검출","적합"
"72","소스","교토부","2019-04-16","2,460","불검출","불검출","적합"
"73","소스","교토부","2019-04-22","1,700","불검출","불검출","적합"
"74","소스","교토부","2019-04-24","9,917","불검출","불검출","적합"
"75","소스","교토부","2019-04-13","200","불검출","불검출","적합"
"76","청주","이바라키현","2019-04-25","4,320","불검출","불검출","적합"
"77","건면","나가노현","2019-03-15","150","불검출","불검출","적합"
"78","청주","니가타현","2019-04-16","25,920","불검출","불검출","적합"
"79","소스","훗카이도","2019-05-10","408","불검출","불검출","적합"
"80","카레(커리)","아이치현","2019-04-13","1,200","불검출","불검출","적합"
"81","맥주","후쿠오카현","2019-04-12","313,478","불검출","불검출","적합"
"82","땅콩 또는
견과류가공품","오사카부","2018-11-06","100","불검출","불검출","적합"
"83","복합조미식품","에히메현","2019-05-01","63","불검출","불검출","적합"
"84","청주","니가타현","2019-04-16","60","불검출","불검출","적합"
