"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","43건","-","-","255,727","-","-","-"
"1","활돔(참돔)","에히메현","2014-12-30","4,903","불검출","불검출","적합"
"2","활돔(참돔)","에히메현","2014-12-30","12,568","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-12-30","4,114","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-12-30","3,487","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2014-12-30","6,118","불검출","불검출","적합"
"6","활돔(참돔)","에히메현","2014-12-30","15,382","불검출","불검출","적합"
"7","활가리비","홋카이도","2014-12-30","11,300","불검출","불검출","적합"
"8","활우렁쉥이","홋카이도","2014-12-30","9,158","불검출","불검출","적합"
"9","활우렁쉥이","홋카이도","2014-12-30","8,500","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2014-12-30","8,754","불검출","불검출","적합"
"11","활우렁쉥이","홋카이도","2014-12-30","8,892","불검출","불검출","적합"
"12","냉장명태","홋카이도","2014-12-30","10,200","불검출","불검출","적합"
"13","냉장갈치","히로시마현","2014-12-30","470","불검출","불검출","적합"
"14","냉장돔(참돔)","야마구치현","2014-12-30","500","불검출","불검출","적합"
"15","냉장민어(수조기)","야마구치현","2014-12-30","87","불검출","불검출","적합"
"16","활꼬막(새꼬막)","후쿠오카현","2014-12-30","3,260","불검출","불검출","적합"
"17","활우렁쉥이","홋카이도","2014-12-30","4,644","불검출","불검출","적합"
"18","활가리비","홋카이도","2014-12-30","2,420","불검출","불검출","적합"
"19","활가리비","홋카이도","2014-12-30","2,470","불검출","불검출","적합"
"20","냉장갈치","에히메현","2014-12-30","646","불검출","불검출","적합"
"21","활우렁쉥이","홋카이도","2014-12-30","8,456","불검출","불검출","적합"
"22","냉장명태","홋카이도","2014-12-30","8,500","불검출","불검출","적합"
"23","냉장갈치","오이타현","2014-12-30","1,260","불검출","불검출","적합"
"24","냉장가오리","에히메현","2014-12-30","1,170","불검출","불검출","적합"
"25","냉장가오리","에히메현","2014-12-30","520","불검출","불검출","적합"
"26","냉장갈치","오이타현","2014-12-30","820","불검출","불검출","적합"
