"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"27","냉장명태","홋카이도","2014-12-30","8,630","불검출","불검출","적합"
"28","활가리비","홋카이도","2014-12-30","6,921","불검출","불검출","적합"
"29","활우렁쉥이","홋카이도","2014-12-30","9,618","불검출","불검출","적합"
"30","활우렁쉥이","홋카이도","2014-12-30","5,460","불검출","불검출","적합"
"31","활가리비","홋카이도","2014-12-30","7,654","불검출","불검출","적합"
"32","냉장명태","홋카이도","2014-12-30","15,750","불검출","불검출","적합"
"33","냉장갈치","오이타현","2014-12-30","10,216","불검출","불검출","적합"
"34","냉장가오리","야마구치현","2014-12-30","260","불검출","불검출","적합"
"35","냉장홍어","야마구치현","2014-12-30","684","불검출","불검출","적합"
"36","냉장홍어","홋카이도","2014-12-30","1,477","불검출","불검출","적합"
"37","냉장갈치","가나가와현","2014-12-30","9,600","불검출","불검출","적합"
"38","활꼬막(새꼬막)","후쿠오카현","2014-12-30","5,760","불검출","불검출","적합"
"39","활우렁쉥이","홋카이도","2014-12-30","9,712","불검출","불검출","적합"
"40","활우렁쉥이","홋카이도","2014-12-30","8,840","불검출","불검출","적합"
"41","활우렁쉥이","홋카이도","2014-12-30","8,964","불검출","불검출","적합"
"42","활우렁쉥이","홋카이도","2014-12-30","6,570","불검출","불검출","적합"
"43","활장어(먹장어)","나가사키현","2014-12-30","1,012","불검출","불검출","적합"
