"순번","품목","생산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","37건","-","-","191,921","-","-","-"
"1","활돔(참돔)","도쿠시마현","2014-12-29","10,436","불검출","불검출","적합"
"2","활방어","오이타현","2014-12-29","9,666","불검출","불검출","적합"
"3","활돔(참돔)","에히메현","2014-12-29","3,792","불검출","불검출","적합"
"4","활돔(참돔)","에히메현","2014-12-29","10,126","불검출","불검출","적합"
"5","활돔(참돔)","에히메현","2014-12-29","9,348","불검출","불검출","적합"
"6","활우렁쉥이","홋카이도","2014-12-29","8,592","불검출","불검출","적합"
"7","냉동상어(청상아리,F)","인도양","2014-12-29","7,884","불검출","불검출","적합"
"8","냉동다랑어(눈다랑어,목살) 인도양","","2014-12-29","1,230","불검출","불검출","적합"
"9","냉동다랑어(눈다랑어,F,횟감)","인도양","2014-12-29","688","불검출","불검출","적합"
"10","활우렁쉥이","홋카이도","2014-12-29","8,836","불검출","불검출","적합"
"11","활꼬막","후쿠오카현","2014-12-29","720","불검출","불검출","적합"
"12","활꼬막(새꼬막)","후쿠오카현","2014-12-29","4,200","불검출","불검출","적합"
"13","냉장갈치","오이타현","2014-12-29","595","불검출","불검출","적합"
"14","냉장돔(참돔)","야마구치현","2014-12-29","1,510","불검출","불검출","적합"
"15","냉장홍어","야마구치현","2014-12-29","620","불검출","불검출","적합"
"16","냉장준치","야마구치현","2014-12-29","280","불검출","불검출","적합"
"17","냉장갈치","오이타현","2014-12-29","609","불검출","불검출","적합"
"18","냉장갈치","히로시마현","2014-12-29","274","불검출","불검출","적합"
"19","냉장돔(참돔)","야마구치현","2014-12-29","405","불검출","불검출","적합"
"20","활우렁쉥이","홋카이도","2014-12-29","9,675","불검출","불검출","적합"
"21","냉동명태","야마가타현","2014-12-29","45,000","불검출","불검출","적합"
"22","활우렁쉥이","홋카이도","2014-12-29","8,604","불검출","불검출","적합"
"23","활우렁쉥이","홋카이도","2014-12-29","9,528","불검출","불검출","적합"
"24","활우렁쉥이","홋카이도","2014-12-29","8,565","불검출","불검출","적합"
"25","냉장갈치","히로시마현","2014-12-29","240","불검출","불검출","적합"
"26","냉장갈치","에히메현","2014-12-29","324","불검출","불검출","적합"
