"순번","품목","원산지","검사
완료일","중량
(Kg)","검사결과","",""
"","","","","","세슘
(기준:100Bq/Kg)","요오드
(기준:300Bq/Kg)","판정"
"합계","8건","-","-","1,668,915","-","-","-"
"1","냉동명태(F)","러시아","2014-12-26","8,106","불검출","불검출","적합"
"2","냉동꽁치","대만","2014-12-26","45,210","불검출","불검출","적합"
"3","냉동고등어","중국","2014-12-26","47,250","불검출","불검출","적합"
"4","냉동명태","러시아","2014-12-26","1,294,859","불검출","불검출","적합"
"5","냉동꽁치","대만","2014-12-26","63,922","불검출","불검출","적합"
"6","냉동대구","러시아","2014-12-26","5,483","불검출","불검출","적합"
"7","냉동명태(F)","러시아","2014-12-26","23,500","불검출","불검출","적합"
"8","냉동꽁치","대만","2014-12-26","180,585","불검출","불검출","적합"
