"품목","계","","농산물","","가공식품","","건강기능식품","","식품첨가물",""
"접수
일자","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏)","","건수
중량(㎏) 건수","","중량(㎏)",""
"합계","360","878,114","2","35,680","268","778,632","2","2,554","88","61,248"
"5.8","169","220,678","0","0","126","194,707","0","0","43","25,971"
"5.9","111","445,955","0","0","80","416,835","2","2,554","29","26,566"
"5.10","80","211,481","2","35,680","62","167,090","0","0","16","8,711"
"","","","","","","","","","",""
"","","","","","","","","","",""
